STORE_CODE,STORE_DISPLAY_NAME,TRANS_DATE,TRANS_TIME,TRANS_NO,TILL_NO,DISCOUNT_HEADER,TAX_HEADER,NET_SALES_HEADER_VALUES,quantity,TRANS_TYPE,ID_KEY,TENDER,DM_LOAD_DATE,DM_LOAD_DELTA_ID
ST001,Downtown Store,2024-12-09,16:20:09,T000200,3,47.64,13.25,669.64,2,1,200,CASH,2024-12-21,1536
ST003,Airport Store,2024-12-15,16:20:09,T000201,5,27.48,14.66,438.17,4,2,201,CASH,2024-12-21,3494
ST002,Mall Store,2024-12-19,12:20:09,T000202,5,0.88,11.03,371.15,3,1,202,MOBILE,2024-12-21,7488
ST002,Mall Store,2024-12-07,10:20:09,T000203,3,37.71,11.19,304.38,7,3,203,CASH,2024-12-21,6448
ST004,Station Store,2024-11-29,10:20:09,T000204,3,8.89,11.92,621.87,4,3,204,CASH,2024-12-21,2382
ST004,Station Store,2024-11-30,17:20:09,T000205,4,32.79,13.48,727.07,5,3,205,CARD,2024-12-21,3044
ST003,Airport Store,2024-12-13,03:20:09,T000206,3,20.71,13.28,736.28,6,1,206,CASH,2024-12-21,5481
ST002,Mall Store,2024-12-08,09:20:09,T000207,5,38.01,6.37,539.96,1,1,207,CASH,2024-12-21,9433
ST001,Downtown Store,2024-11-30,09:20:09,T000208,5,40.08,14.6,492.98,3,1,208,CARD,2024-12-21,5798
ST001,Downtown Store,2024-12-04,08:20:09,T000209,5,24.41,6.5,331.43,2,3,209,CARD,2024-12-21,4493
ST002,Mall Store,2024-11-22,09:20:09,T000210,2,44.6,14.55,789.03,9,1,210,CARD,2024-12-21,1571
ST004,Station Store,2024-11-22,17:20:09,T000211,1,42.04,5.38,902.74,5,3,211,CARD,2024-12-21,1775
ST003,Airport Store,2024-11-29,20:20:09,T000212,1,30.7,5.67,523.22,3,1,212,MOBILE,2024-12-21,7230
ST001,Downtown Store,2024-11-21,20:20:09,T000213,5,1.9,12.46,662.45,3,3,213,CASH,2024-12-21,2668
ST004,Station Store,2024-12-03,01:20:09,T000214,2,23.1,14.92,971.04,3,3,214,MOBILE,2024-12-21,9754
ST003,Airport Store,2024-12-09,22:20:09,T000215,5,27.48,13.31,78.03,6,3,215,CASH,2024-12-21,8504
ST003,Airport Store,2024-12-18,12:20:09,T000216,1,48.8,11.67,20.32,4,2,216,CASH,2024-12-21,9569
ST003,Airport Store,2024-11-29,10:20:09,T000217,2,16.11,6.25,479.59,2,2,217,CARD,2024-12-21,7303
ST003,Airport Store,2024-12-03,12:20:09,T000218,4,7.83,5.44,119.7,2,3,218,CASH,2024-12-21,5583
ST003,Airport Store,2024-11-26,16:20:09,T000219,2,30.65,14.43,248.29,5,3,219,MOBILE,2024-12-21,8031
ST001,Downtown Store,2024-11-26,14:20:09,T000220,1,12.92,10.44,639.71,5,2,220,MOBILE,2024-12-21,8527
ST002,Mall Store,2024-12-18,11:20:09,T000221,4,2.69,8.2,755.66,9,2,221,CARD,2024-12-21,4537
ST002,Mall Store,2024-12-14,01:20:09,T000222,5,36.3,13.18,221.38,3,3,222,MOBILE,2024-12-21,9652
ST002,Mall Store,2024-12-19,23:20:09,T000223,5,29.52,10.08,304.57,3,3,223,CARD,2024-12-21,6926
ST004,Station Store,2024-12-06,19:20:09,T000224,1,38.06,6.6,466.94,8,1,224,MOBILE,2024-12-21,1514
ST001,Downtown Store,2024-11-25,20:20:09,T000225,3,20.07,13.0,212.0,5,2,225,CARD,2024-12-21,3159
ST001,Downtown Store,2024-12-07,21:20:09,T000226,4,26.21,13.48,841.56,1,2,226,CASH,2024-12-21,4489
ST001,Downtown Store,2024-12-07,05:20:09,T000227,4,16.35,6.49,312.55,8,3,227,NULL,2024-12-21,3179
ST003,Airport Store,2024-12-07,09:20:09,T000228,4,36.1,13.86,597.11,5,2,228,CARD,2024-12-21,3023
ST003,Airport Store,2024-12-08,09:20:09,T000229,2,30.98,8.55,796.26,4,1,229,CARD,2024-12-21,3563
ST001,Downtown Store,2024-12-13,10:20:09,T000230,3,3.24,10.8,565.87,4,2,230,CARD,2024-12-21,1593
ST003,Airport Store,2024-11-28,03:20:09,T000231,4,41.25,9.98,86.29,6,1,231,MOBILE,2024-12-21,6433
ST002,Mall Store,2024-11-26,09:20:09,T000232,4,25.86,9.4,155.98,7,1,232,CARD,2024-12-21,2169
ST003,Airport Store,2024-12-17,16:20:09,T000233,1,29.91,12.36,998.36,6,1,233,CASH,2024-12-21,2283
ST004,Station Store,2024-11-23,11:20:09,T000234,3,34.3,14.91,749.75,7,1,234,NULL,2024-12-21,6624
ST004,Station Store,2024-12-15,09:20:09,T000235,2,16.73,5.26,33.95,6,1,235,CARD,2024-12-21,9186
ST001,Downtown Store,2024-12-14,23:20:09,T000236,5,2.81,13.53,233.29,5,1,236,CARD,2024-12-21,3096
ST001,Downtown Store,2024-11-24,14:20:09,T000237,5,35.3,11.31,59.34,7,2,237,NULL,2024-12-21,3839
ST001,Downtown Store,2024-12-17,00:20:09,T000238,1,7.95,11.1,144.0,4,1,238,NULL,2024-12-21,2431
ST004,Station Store,2024-12-17,06:20:09,T000239,4,13.79,7.76,789.26,6,3,239,CARD,2024-12-21,1204
ST002,Mall Store,2024-12-14,16:20:09,T000240,1,24.38,5.34,72.03,9,1,240,CARD,2024-12-21,5000
ST003,Airport Store,2024-12-13,03:20:09,T000241,2,36.62,10.48,136.71,7,1,241,CASH,2024-12-21,3539
ST004,Station Store,2024-11-27,10:20:09,T000242,1,24.72,14.8,153.52,7,2,242,CASH,2024-12-21,2938
ST003,Airport Store,2024-12-07,12:20:09,T000243,4,17.48,6.14,159.73,4,3,243,CASH,2024-12-21,1597
ST003,Airport Store,2024-12-03,13:20:09,T000244,1,49.03,7.27,409.94,9,3,244,MOBILE,2024-12-21,5624
ST002,Mall Store,2024-12-12,02:20:09,T000245,2,24.23,6.66,946.24,9,2,245,CASH,2024-12-21,4750
ST002,Mall Store,2024-12-16,00:20:09,T000246,4,17.8,14.78,796.05,1,3,246,MOBILE,2024-12-21,6774
ST004,Station Store,2024-11-30,09:20:09,T000247,4,43.53,7.39,456.73,1,3,247,CARD,2024-12-21,6879
ST002,Mall Store,2024-11-23,08:20:09,T000248,1,19.54,12.98,378.21,7,1,248,CARD,2024-12-21,6546
ST003,Airport Store,2024-12-21,01:20:09,T000249,3,9.78,6.87,103.1,9,1,249,CARD,2024-12-21,7710
ST001,Downtown Store,2024-12-14,19:20:09,T000250,2,7.9,11.96,795.33,7,3,250,CARD,2024-12-21,1282
ST002,Mall Store,2024-11-23,04:20:09,T000251,1,29.91,5.33,370.06,5,2,251,CARD,2024-12-21,6906
ST004,Station Store,2024-12-18,13:20:09,T000252,4,36.99,8.2,988.53,7,1,252,CARD,2024-12-21,5364
ST002,Mall Store,2024-12-02,08:20:09,T000253,4,44.1,9.27,170.61,5,1,253,CASH,2024-12-21,4864
ST004,Station Store,2024-12-19,06:20:09,T000254,5,48.67,8.37,303.52,6,2,254,CASH,2024-12-21,8544
ST003,Airport Store,2024-12-10,06:20:09,T000255,4,22.96,8.58,499.27,3,2,255,CASH,2024-12-21,4348
ST004,Station Store,2024-11-30,14:20:09,T000256,1,11.99,6.42,354.46,2,2,256,CARD,2024-12-21,3326
ST004,Station Store,2024-12-19,02:20:09,T000257,1,42.07,9.71,979.31,3,1,257,CASH,2024-12-21,7049
ST002,Mall Store,2024-12-11,15:20:09,T000258,4,34.08,6.67,658.73,1,3,258,CASH,2024-12-21,7659
ST002,Mall Store,2024-11-27,11:20:09,T000259,5,1.66,8.04,656.63,4,1,259,MOBILE,2024-12-21,2787
ST001,Downtown Store,2024-11-30,03:20:09,T000260,2,32.54,13.74,10.19,2,2,260,CARD,2024-12-21,3659
ST001,Downtown Store,2024-12-20,18:20:09,T000261,3,20.64,13.02,484.28,1,1,261,CARD,2024-12-21,5249
ST002,Mall Store,2024-12-19,02:20:09,T000262,1,14.61,14.11,756.42,9,1,262,NULL,2024-12-21,8230
ST001,Downtown Store,2024-12-18,00:20:09,T000263,1,14.08,13.73,121.45,6,1,263,CARD,2024-12-21,1285
ST001,Downtown Store,2024-12-04,20:20:09,T000264,1,23.44,8.01,602.37,3,1,264,CASH,2024-12-21,1040
ST004,Station Store,2024-11-24,08:20:09,T000265,4,42.61,11.68,597.29,9,3,265,CARD,2024-12-21,8183
ST001,Downtown Store,2024-11-24,02:20:09,T000266,1,14.26,9.29,275.1,2,1,266,CARD,2024-12-21,2348
ST004,Station Store,2024-12-03,00:20:09,T000267,5,29.95,6.15,102.92,9,3,267,MOBILE,2024-12-21,1727
ST004,Station Store,2024-11-24,05:20:09,T000268,5,34.72,5.82,911.57,9,3,268,MOBILE,2024-12-21,7748
ST002,Mall Store,2024-12-01,04:20:09,T000269,5,31.57,10.92,705.61,4,3,269,CARD,2024-12-21,1771
ST002,Mall Store,2024-11-24,16:20:09,T000270,5,48.54,7.63,278.85,7,1,270,CARD,2024-12-21,5005
ST002,Mall Store,2024-11-30,10:20:09,T000271,1,0.15,5.4,608.03,8,3,271,CASH,2024-12-21,8616
ST001,Downtown Store,2024-11-25,09:20:09,T000272,5,24.1,6.96,614.67,4,1,272,CARD,2024-12-21,6093
ST001,Downtown Store,2024-12-04,02:20:09,T000273,1,10.95,5.37,116.95,7,1,273,CARD,2024-12-21,1703
ST002,Mall Store,2024-12-17,06:20:09,T000274,3,2.22,7.78,818.52,1,1,274,MOBILE,2024-12-21,3866
ST003,Airport Store,2024-11-29,03:20:09,T000275,1,1.48,11.75,54.41,1,3,275,CARD,2024-12-21,7132
ST001,Downtown Store,2024-12-02,16:20:09,T000276,5,15.47,13.24,955.51,5,1,276,CARD,2024-12-21,4741
ST001,Downtown Store,2024-12-09,11:20:09,T000277,1,30.19,11.87,123.34,1,3,277,CARD,2024-12-21,2774
ST004,Station Store,2024-11-25,00:20:09,T000278,1,3.55,5.8,361.22,7,2,278,CARD,2024-12-21,5200
ST002,Mall Store,2024-12-10,06:20:09,T000279,3,29.68,5.1,639.74,6,1,279,CARD,2024-12-21,1770
ST004,Station Store,2024-12-10,10:20:09,T000280,3,37.05,10.3,830.73,8,2,280,CASH,2024-12-21,3466
ST003,Airport Store,2024-12-04,11:20:09,T000281,5,19.97,14.1,809.94,9,3,281,MOBILE,2024-12-21,8461
ST004,Station Store,2024-12-03,01:20:09,T000282,3,21.5,11.73,282.63,5,2,282,MOBILE,2024-12-21,4259
ST004,Station Store,2024-12-10,07:20:09,T000283,3,42.88,14.17,436.68,8,3,283,CARD,2024-12-21,2141
ST004,Station Store,2024-12-07,08:20:09,T000284,1,26.29,10.12,173.97,7,1,284,MOBILE,2024-12-21,3606
ST004,Station Store,2024-12-19,09:20:09,T000285,2,32.29,11.37,347.2,1,1,285,CARD,2024-12-21,7468
ST004,Station Store,2024-12-20,04:20:09,T000286,4,29.01,10.6,114.21,1,1,286,NULL,2024-12-21,8069
ST004,Station Store,2024-12-05,20:20:09,T000287,3,26.6,6.36,108.31,6,3,287,CARD,2024-12-21,3309
ST003,Airport Store,2024-11-26,17:20:09,T000288,5,14.46,14.0,124.98,5,3,288,MOBILE,2024-12-21,1785
ST004,Station Store,2024-11-29,21:20:09,T000289,1,4.41,11.07,160.07,1,1,289,NULL,2024-12-21,4236
ST001,Downtown Store,2024-12-04,05:20:09,T000290,5,27.09,12.62,835.31,3,3,290,CARD,2024-12-21,2439
ST001,Downtown Store,2024-12-14,23:20:09,T000291,2,2.88,8.42,277.55,7,3,291,CASH,2024-12-21,7626
ST001,Downtown Store,2024-11-26,03:20:09,T000292,2,24.44,9.02,993.91,2,2,292,CARD,2024-12-21,7905
ST003,Airport Store,2024-11-28,09:20:09,T000293,5,7.4,13.53,713.78,6,3,293,CASH,2024-12-21,4162
ST001,Downtown Store,2024-12-02,15:20:09,T000294,5,22.92,5.38,748.4,7,1,294,MOBILE,2024-12-21,2960
ST002,Mall Store,2024-12-13,08:20:09,T000295,1,47.46,10.13,102.74,4,2,295,CARD,2024-12-21,8929
ST004,Station Store,2024-11-25,18:20:09,T000296,3,10.16,12.62,392.68,9,3,296,CARD,2024-12-21,7068
ST002,Mall Store,2024-11-24,22:20:09,T000297,4,41.38,12.65,577.79,3,3,297,CASH,2024-12-21,1115
ST001,Downtown Store,2024-12-05,13:20:09,T000298,1,14.92,7.4,318.78,3,3,298,CASH,2024-12-21,8661
ST001,Downtown Store,2024-12-03,11:20:09,T000299,2,23.84,11.88,725.48,6,2,299,CASH,2024-12-21,1276
ST004,Station Store,2024-11-30,00:20:09,T000300,2,16.67,12.33,533.29,3,3,300,CASH,2024-12-21,3841
ST001,Downtown Store,2024-12-11,20:20:09,T000301,3,36.89,13.34,743.07,5,1,301,MOBILE,2024-12-21,9068
ST004,Station Store,2024-11-26,20:20:09,T000302,1,38.31,13.46,617.47,8,3,302,CARD,2024-12-21,6037
ST002,Mall Store,2024-12-07,12:20:09,T000303,4,20.36,5.66,355.33,3,2,303,MOBILE,2024-12-21,6409
ST001,Downtown Store,2024-12-15,09:20:09,T000304,3,26.13,8.0,86.09,7,2,304,MOBILE,2024-12-21,8823
ST002,Mall Store,2024-11-29,08:20:09,T000305,2,3.65,9.03,302.34,2,3,305,CARD,2024-12-21,2238
ST002,Mall Store,2024-12-17,20:20:09,T000306,3,1.1,10.83,843.81,1,1,306,CASH,2024-12-21,3828
ST001,Downtown Store,2024-12-08,07:20:09,T000307,5,20.81,12.6,195.96,7,3,307,MOBILE,2024-12-21,8241
ST002,Mall Store,2024-12-11,16:20:09,T000308,4,31.85,10.26,468.54,4,1,308,MOBILE,2024-12-21,7846
ST004,Station Store,2024-11-30,01:20:09,T000309,3,38.77,7.71,501.73,2,2,309,MOBILE,2024-12-21,8016
ST004,Station Store,2024-12-14,21:20:09,T000310,1,0.01,10.11,56.38,6,2,310,MOBILE,2024-12-21,7056
ST002,Mall Store,2024-12-05,01:20:09,T000311,4,37.05,8.16,110.87,1,3,311,CASH,2024-12-21,6793
ST004,Station Store,2024-12-10,08:20:09,T000312,4,45.36,14.43,428.16,6,3,312,CASH,2024-12-21,9662
ST002,Mall Store,2024-12-17,20:20:09,T000313,2,6.96,7.54,876.76,5,1,313,CASH,2024-12-21,1522
ST001,Downtown Store,2024-12-10,08:20:09,T000314,1,14.9,6.05,784.01,5,2,314,CASH,2024-12-21,6621
ST004,Station Store,2024-12-14,00:20:09,T000315,1,23.8,6.11,638.08,3,1,315,CASH,2024-12-21,5072
ST001,Downtown Store,2024-11-30,06:20:09,T000316,5,41.11,13.5,219.87,9,2,316,CARD,2024-12-21,3005
ST001,Downtown Store,2024-11-25,16:20:09,T000317,5,37.7,5.36,400.79,8,3,317,CASH,2024-12-21,8170
ST004,Station Store,2024-12-05,02:20:09,T000318,4,2.61,11.82,473.47,1,1,318,CASH,2024-12-21,2548
ST001,Downtown Store,2024-11-23,13:20:09,T000319,2,27.19,6.0,691.16,5,2,319,CARD,2024-12-21,9016
ST004,Station Store,2024-12-08,02:20:09,T000320,2,1.57,12.36,336.94,6,1,320,CARD,2024-12-21,9931
ST002,Mall Store,2024-11-29,08:20:09,T000321,2,33.88,8.12,776.25,1,2,321,MOBILE,2024-12-21,6818
ST003,Airport Store,2024-12-19,14:20:09,T000322,5,13.28,5.18,300.38,1,3,322,CARD,2024-12-21,3803
ST001,Downtown Store,2024-12-18,02:20:09,T000323,4,0.07,8.0,649.99,7,3,323,CARD,2024-12-21,3207
ST003,Airport Store,2024-11-30,21:20:09,T000324,1,14.56,7.07,160.8,8,3,324,MOBILE,2024-12-21,3204
ST002,Mall Store,2024-11-30,22:20:09,T000325,4,23.67,5.6,674.93,4,2,325,NULL,2024-12-21,1630
ST001,Downtown Store,2024-12-16,20:20:09,T000326,4,27.22,14.63,84.85,9,1,326,CASH,2024-12-21,8659
ST003,Airport Store,2024-12-06,14:20:09,T000327,1,31.12,12.81,582.52,5,3,327,CASH,2024-12-21,2994
ST003,Airport Store,2024-11-23,13:20:09,T000328,4,16.87,12.25,543.42,9,2,328,CASH,2024-12-21,8763
ST004,Station Store,2024-12-06,13:20:09,T000329,3,2.23,9.16,308.9,2,3,329,CARD,2024-12-21,6241
ST001,Downtown Store,2024-12-14,18:20:09,T000330,5,31.05,14.29,763.25,3,2,330,MOBILE,2024-12-21,1492
ST003,Airport Store,2024-12-17,08:20:09,T000331,1,6.85,14.95,531.96,6,1,331,CASH,2024-12-21,3743
ST004,Station Store,2024-12-20,15:20:09,T000332,2,26.13,7.19,464.37,2,3,332,CASH,2024-12-21,1619
ST003,Airport Store,2024-12-15,07:20:09,T000333,5,47.19,14.6,526.25,2,2,333,MOBILE,2024-12-21,4212
ST002,Mall Store,2024-11-21,20:20:09,T000334,4,12.37,11.41,669.93,4,2,334,MOBILE,2024-12-21,9277
ST004,Station Store,2024-11-27,05:20:09,T000335,5,0.45,8.57,926.93,5,2,335,CARD,2024-12-21,3369
ST003,Airport Store,2024-12-10,12:20:09,T000336,3,12.69,7.46,408.74,4,1,336,CASH,2024-12-21,4318
ST003,Airport Store,2024-12-14,06:20:09,T000337,3,24.73,10.13,486.73,3,1,337,CASH,2024-12-21,8778
ST001,Downtown Store,2024-12-06,11:20:09,T000338,3,13.78,11.22,992.52,4,1,338,CARD,2024-12-21,4008
ST002,Mall Store,2024-11-23,22:20:09,T000339,2,45.91,6.02,510.9,9,1,339,CASH,2024-12-21,6520
ST002,Mall Store,2024-12-06,06:20:09,T000340,5,11.24,9.31,721.97,8,3,340,CARD,2024-12-21,2132
ST004,Station Store,2024-11-29,19:20:09,T000341,2,44.63,9.19,782.56,4,3,341,CARD,2024-12-21,4180
ST001,Downtown Store,2024-12-14,13:20:09,T000342,3,29.69,5.33,639.68,4,2,342,NULL,2024-12-21,3468
ST001,Downtown Store,2024-12-20,23:20:09,T000343,3,41.79,8.32,696.68,8,2,343,MOBILE,2024-12-21,1289
ST001,Downtown Store,2024-12-09,13:20:09,T000344,5,14.12,9.25,47.2,5,2,344,CARD,2024-12-21,4832
ST004,Station Store,2024-12-15,02:20:09,T000345,5,36.16,7.01,211.54,5,1,345,CARD,2024-12-21,9575
ST003,Airport Store,2024-12-05,18:20:09,T000346,4,48.34,7.24,666.42,9,1,346,MOBILE,2024-12-21,2849
ST002,Mall Store,2024-12-14,02:20:09,T000347,5,35.63,13.17,189.8,6,3,347,CASH,2024-12-21,6141
ST001,Downtown Store,2024-12-04,10:20:09,T000348,5,7.48,8.81,420.33,2,3,348,CARD,2024-12-21,4722
ST004,Station Store,2024-11-21,22:20:09,T000349,1,18.09,14.49,635.84,5,1,349,CASH,2024-12-21,6310
ST001,Downtown Store,2024-12-14,23:20:09,T000350,4,48.62,9.49,167.43,7,3,350,MOBILE,2024-12-21,1406
ST002,Mall Store,2024-11-28,11:20:09,T000351,5,43.08,7.74,809.0,9,1,351,CASH,2024-12-21,2363
ST004,Station Store,2024-12-01,17:20:09,T000352,3,5.94,12.65,674.34,7,1,352,CARD,2024-12-21,4171
ST004,Station Store,2024-11-26,20:20:09,T000353,4,19.22,5.25,840.61,8,2,353,MOBILE,2024-12-21,2293
ST002,Mall Store,2024-12-20,17:20:09,T000354,4,27.95,10.01,709.13,1,1,354,CARD,2024-12-21,3240
ST001,Downtown Store,2024-12-03,07:20:09,T000355,5,48.08,12.14,952.94,9,3,355,CARD,2024-12-21,4093
ST003,Airport Store,2024-12-04,13:20:09,T000356,5,3.54,8.13,935.94,2,3,356,NULL,2024-12-21,5595
ST004,Station Store,2024-11-26,16:20:09,T000357,1,27.44,7.88,313.71,1,2,357,CARD,2024-12-21,7043
ST002,Mall Store,2024-11-24,09:20:09,T000358,3,17.79,5.84,340.13,6,1,358,CASH,2024-12-21,3606
ST003,Airport Store,2024-12-10,08:20:09,T000359,1,32.09,11.71,635.96,7,3,359,MOBILE,2024-12-21,8644
ST004,Station Store,2024-12-08,08:20:09,T000360,5,16.26,14.41,915.58,8,2,360,CARD,2024-12-21,1201
ST001,Downtown Store,2024-12-04,22:20:09,T000361,2,5.67,9.04,740.51,4,1,361,CASH,2024-12-21,6808
ST004,Station Store,2024-12-15,19:20:09,T000362,3,30.27,10.17,742.76,2,2,362,CARD,2024-12-21,9345
ST003,Airport Store,2024-12-09,19:20:09,T000363,3,3.78,14.51,304.32,6,3,363,CARD,2024-12-21,3849
ST002,Mall Store,2024-11-27,02:20:09,T000364,3,33.8,12.07,613.91,9,3,364,CASH,2024-12-21,3555
ST002,Mall Store,2024-12-08,17:20:09,T000365,4,47.34,6.06,163.28,6,3,365,MOBILE,2024-12-21,2271
ST002,Mall Store,2024-12-16,22:20:09,T000366,1,2.52,11.27,391.76,7,1,366,CARD,2024-12-21,1082
ST001,Downtown Store,2024-12-18,14:20:09,T000367,4,36.29,11.17,742.01,6,2,367,CASH,2024-12-21,1369
ST003,Airport Store,2024-11-23,18:20:09,T000368,2,4.63,12.48,915.4,4,1,368,CARD,2024-12-21,9089
ST003,Airport Store,2024-12-01,20:20:09,T000369,4,30.66,11.38,249.6,4,1,369,CASH,2024-12-21,9560
ST001,Downtown Store,2024-11-27,19:20:09,T000370,4,0.69,7.48,222.26,5,3,370,CASH,2024-12-21,9252
ST002,Mall Store,2024-12-04,14:20:09,T000371,1,33.64,5.81,951.98,2,2,371,CARD,2024-12-21,6283
ST003,Airport Store,2024-12-04,19:20:09,T000372,5,39.34,8.97,518.47,7,3,372,CARD,2024-12-21,1690
ST002,Mall Store,2024-12-11,22:20:09,T000373,1,46.04,10.84,542.95,1,1,373,MOBILE,2024-12-21,5744
ST002,Mall Store,2024-12-15,04:20:09,T000374,3,22.72,11.3,255.9,6,2,374,CARD,2024-12-21,6738
ST001,Downtown Store,2024-12-05,11:20:09,T000375,4,20.97,10.0,787.25,9,1,375,CARD,2024-12-21,9326
ST001,Downtown Store,2024-11-25,04:20:09,T000376,4,10.5,7.81,715.83,6,2,376,CARD,2024-12-21,2637
ST002,Mall Store,2024-12-05,17:20:09,T000377,5,3.52,6.86,667.58,7,3,377,MOBILE,2024-12-21,1802
ST004,Station Store,2024-11-24,09:20:09,T000378,1,15.49,7.5,519.86,7,1,378,CARD,2024-12-21,4927
ST001,Downtown Store,2024-12-04,11:20:09,T000379,5,16.34,8.54,510.58,7,1,379,CARD,2024-12-21,7972
ST001,Downtown Store,2024-11-21,18:20:09,T000380,3,41.44,8.49,526.38,5,2,380,MOBILE,2024-12-21,7219
ST003,Airport Store,2024-12-08,18:20:09,T000381,1,0.66,7.96,464.6,7,1,381,MOBILE,2024-12-21,2647
ST003,Airport Store,2024-11-23,09:20:09,T000382,1,37.03,13.63,536.57,2,2,382,CASH,2024-12-21,5384
ST002,Mall Store,2024-12-21,13:20:09,T000383,3,36.62,13.82,130.28,3,2,383,CARD,2024-12-21,8178
ST002,Mall Store,2024-12-19,19:20:09,T000384,3,16.78,12.49,576.19,9,3,384,MOBILE,2024-12-21,4552
ST003,Airport Store,2024-11-29,15:20:09,T000385,2,20.59,12.54,211.63,2,3,385,CARD,2024-12-21,2920
ST002,Mall Store,2024-11-25,09:20:09,T000386,5,34.83,9.96,933.8,7,2,386,CARD,2024-12-21,6388
ST001,Downtown Store,2024-12-04,05:20:09,T000387,3,10.22,10.08,425.08,1,2,387,MOBILE,2024-12-21,9442
ST001,Downtown Store,2024-12-07,15:20:09,T000388,5,31.42,11.89,260.74,9,2,388,MOBILE,2024-12-21,3679
ST004,Station Store,2024-11-25,09:20:09,T000389,1,43.71,7.03,136.11,6,1,389,CARD,2024-12-21,5434
ST003,Airport Store,2024-12-09,09:20:09,T000390,3,0.67,9.1,651.3,2,3,390,CASH,2024-12-21,9385
ST004,Station Store,2024-12-18,12:20:09,T000391,4,9.09,12.43,849.45,4,1,391,NULL,2024-12-21,5177
ST002,Mall Store,2024-12-05,09:20:09,T000392,5,49.46,7.32,943.12,3,3,392,CASH,2024-12-21,9397
ST004,Station Store,2024-11-23,04:20:09,T000393,3,35.33,8.74,375.79,2,2,393,MOBILE,2024-12-21,1670
ST004,Station Store,2024-12-11,14:20:09,T000394,5,5.18,5.49,585.2,9,2,394,CARD,2024-12-21,4439
ST001,Downtown Store,2024-12-11,12:20:09,T000395,2,37.93,5.15,215.17,7,1,395,CARD,2024-12-21,2925
ST001,Downtown Store,2024-12-09,22:20:09,T000396,1,12.91,11.05,438.83,4,2,396,CARD,2024-12-21,4645
ST002,Mall Store,2024-12-19,22:20:09,T000397,5,35.82,7.71,210.23,9,1,397,CASH,2024-12-21,2629
ST002,Mall Store,2024-12-21,08:20:09,T000398,2,25.35,6.88,86.2,2,2,398,CARD,2024-12-21,1857
ST003,Airport Store,2024-12-18,22:20:09,T000399,1,13.6,11.92,271.42,6,3,399,CARD,2024-12-21,7111
