STORE_CODE,STORE_DISPLAY_NAME,TRANS_DATE,TRANS_TIME,TRANS_NO,TILL_NO,DISCOUNT_HEADER,TAX_HEADER,NET_SALES_HEADER_VALUES,quantity,TRANS_TYPE,ID_KEY,TENDER,DM_LOAD_DATE,DM_LOAD_DELTA_ID
ST004,Station Store,2024-12-07,06:20:09,T000400,5,32.74,13.24,72.51,5,3,400,MOBILE,2024-12-21,8647
ST003,Airport Store,2024-12-05,16:20:09,T000401,2,34.95,8.68,438.02,1,1,401,CASH,2024-12-21,2093
ST001,Downtown Store,2024-12-08,09:20:09,T000402,3,41.22,11.3,859.54,6,1,402,MOBILE,2024-12-21,9092
ST003,Airport Store,2024-11-25,20:20:09,T000403,5,41.27,13.45,256.52,6,1,403,CASH,2024-12-21,3735
ST003,Airport Store,2024-12-03,00:20:09,T000404,4,16.33,12.48,808.6,3,1,404,CARD,2024-12-21,7396
ST001,Downtown Store,2024-12-10,15:20:09,T000405,3,42.46,9.06,23.56,5,3,405,CASH,2024-12-21,1919
ST002,Mall Store,2024-12-09,13:20:09,T000406,4,1.95,13.37,623.33,3,3,406,CARD,2024-12-21,1067
ST001,Downtown Store,2024-12-14,01:20:09,T000407,3,22.11,12.07,395.34,4,3,407,MOBILE,2024-12-21,1650
ST002,Mall Store,2024-12-20,11:20:09,T000408,4,26.38,7.12,995.67,2,2,408,MOBILE,2024-12-21,4539
ST002,Mall Store,2024-11-22,02:20:09,T000409,3,47.46,13.33,368.81,6,2,409,CASH,2024-12-21,4716
ST003,Airport Store,2024-12-09,05:20:09,T000410,3,34.86,11.49,282.54,3,1,410,CARD,2024-12-21,8427
ST001,Downtown Store,2024-12-18,19:20:09,T000411,4,2.12,10.8,458.38,2,2,411,MOBILE,2024-12-21,9566
ST003,Airport Store,2024-11-23,07:20:09,T000412,4,22.74,11.86,911.11,8,2,412,CARD,2024-12-21,4020
ST002,Mall Store,2024-12-09,18:20:09,T000413,2,37.03,5.95,598.14,4,1,413,CARD,2024-12-21,6021
ST001,Downtown Store,2024-12-18,04:20:09,T000414,4,44.05,13.83,662.45,7,1,414,NULL,2024-12-21,6047
ST004,Station Store,2024-11-27,23:20:09,T000415,5,40.0,13.85,133.97,3,1,415,MOBILE,2024-12-21,4294
ST003,Airport Store,2024-12-02,12:20:09,T000416,5,3.12,8.35,76.35,7,1,416,CARD,2024-12-21,7953
ST002,Mall Store,2024-12-12,02:20:09,T000417,3,39.47,9.16,176.44,4,2,417,CASH,2024-12-21,7628
ST004,Station Store,2024-12-18,02:20:09,T000418,1,48.39,9.4,285.58,8,3,418,CARD,2024-12-21,1861
ST004,Station Store,2024-11-24,00:20:09,T000419,2,12.82,8.55,677.25,4,1,419,CASH,2024-12-21,6457
ST004,Station Store,2024-11-28,10:20:09,T000420,2,41.47,12.07,621.05,5,2,420,MOBILE,2024-12-21,4199
ST002,Mall Store,2024-12-06,07:20:09,T000421,4,13.68,9.88,91.45,7,3,421,CARD,2024-12-21,5920
ST003,Airport Store,2024-11-25,22:20:09,T000422,5,20.93,9.58,727.76,2,3,422,NULL,2024-12-21,9080
ST003,Airport Store,2024-11-25,22:20:09,T000423,5,49.47,13.9,377.75,5,2,423,CARD,2024-12-21,1446
ST004,Station Store,2024-12-09,08:20:09,T000424,3,32.9,6.17,801.72,7,3,424,CARD,2024-12-21,3535
ST001,Downtown Store,2024-12-01,01:20:09,T000425,3,36.81,10.13,870.91,6,3,425,NULL,2024-12-21,2695
ST003,Airport Store,2024-12-11,18:20:09,T000426,4,8.27,13.54,495.86,6,2,426,NULL,2024-12-21,7855
ST003,Airport Store,2024-11-24,12:20:09,T000427,1,39.28,7.53,939.51,1,3,427,MOBILE,2024-12-21,6374
ST001,Downtown Store,2024-12-20,18:20:09,T000428,4,33.64,7.21,226.03,4,3,428,CARD,2024-12-21,7531
ST001,Downtown Store,2024-12-14,17:20:09,T000429,2,39.63,11.27,752.76,6,1,429,CARD,2024-12-21,2996
ST001,Downtown Store,2024-11-23,22:20:09,T000430,2,47.43,14.45,613.84,7,1,430,CARD,2024-12-21,6592
ST001,Downtown Store,2024-12-02,20:20:09,T000431,2,38.02,10.13,707.04,2,1,431,MOBILE,2024-12-21,3828
ST003,Airport Store,2024-12-16,18:20:09,T000432,5,2.27,11.47,234.47,9,2,432,MOBILE,2024-12-21,8069
ST001,Downtown Store,2024-12-04,08:20:09,T000433,1,41.96,6.61,34.72,2,1,433,CARD,2024-12-21,2504
ST001,Downtown Store,2024-11-24,12:20:09,T000434,3,8.67,8.8,803.43,3,3,434,CARD,2024-12-21,7416
ST001,Downtown Store,2024-12-08,20:20:09,T000435,2,33.87,10.66,929.85,6,2,435,CASH,2024-12-21,9100
ST001,Downtown Store,2024-11-29,12:20:09,T000436,3,26.24,12.75,242.08,8,1,436,CARD,2024-12-21,2874
ST003,Airport Store,2024-12-19,08:20:09,T000437,3,30.57,11.78,324.37,2,2,437,NULL,2024-12-21,8538
ST004,Station Store,2024-12-15,16:20:09,T000438,2,45.65,8.4,461.06,1,1,438,CARD,2024-12-21,2517
ST003,Airport Store,2024-11-29,06:20:09,T000439,4,17.0,5.79,448.37,1,2,439,CARD,2024-12-21,7603
ST004,Station Store,2024-12-11,04:20:09,T000440,2,46.43,5.62,101.44,8,3,440,CASH,2024-12-21,7797
ST001,Downtown Store,2024-12-13,21:20:09,T000441,2,9.47,5.05,69.5,9,2,441,CARD,2024-12-21,9002
ST004,Station Store,2024-11-21,17:20:09,T000442,3,37.85,5.56,16.81,9,1,442,CASH,2024-12-21,7305
ST003,Airport Store,2024-12-06,03:20:09,T000443,2,44.78,14.09,320.74,7,1,443,CARD,2024-12-21,5765
ST003,Airport Store,2024-12-07,06:20:09,T000444,5,21.5,13.31,128.69,1,2,444,CARD,2024-12-21,9185
ST002,Mall Store,2024-12-04,02:20:09,T000445,1,8.22,6.17,551.23,1,3,445,CARD,2024-12-21,9662
ST004,Station Store,2024-11-25,07:20:09,T000446,2,5.29,13.73,527.91,3,2,446,CARD,2024-12-21,8347
ST001,Downtown Store,2024-12-21,04:20:09,T000447,3,40.05,6.04,581.09,7,1,447,CASH,2024-12-21,2260
ST002,Mall Store,2024-11-29,17:20:09,T000448,1,44.78,12.84,702.71,3,2,448,MOBILE,2024-12-21,7251
ST004,Station Store,2024-12-16,14:20:09,T000449,5,28.4,7.96,938.93,6,2,449,MOBILE,2024-12-21,9806
ST003,Airport Store,2024-12-20,14:20:09,T000450,5,12.0,6.44,124.54,9,1,450,CARD,2024-12-21,5647
ST001,Downtown Store,2024-11-26,03:20:09,T000451,1,12.64,10.78,365.62,5,3,451,MOBILE,2024-12-21,9869
ST003,Airport Store,2024-11-30,04:20:09,T000452,1,16.41,7.09,93.84,1,2,452,NULL,2024-12-21,7509
ST002,Mall Store,2024-12-01,11:20:09,T000453,5,28.82,12.62,783.69,5,3,453,CASH,2024-12-21,8984
ST003,Airport Store,2024-11-30,13:20:09,T000454,2,1.63,9.76,413.67,6,3,454,CARD,2024-12-21,7289
ST004,Station Store,2024-12-01,21:20:09,T000455,5,11.2,7.39,517.18,3,1,455,CARD,2024-12-21,2939
ST004,Station Store,2024-12-19,15:20:09,T000456,2,41.68,13.15,615.71,1,3,456,CASH,2024-12-21,6184
ST003,Airport Store,2024-11-28,08:20:09,T000457,5,26.58,10.38,285.32,4,3,457,CASH,2024-12-21,5524
ST002,Mall Store,2024-12-03,08:20:09,T000458,5,35.51,5.96,324.52,9,3,458,CASH,2024-12-21,4847
ST003,Airport Store,2024-12-12,12:20:09,T000459,4,45.82,11.35,633.52,3,2,459,MOBILE,2024-12-21,9849
ST002,Mall Store,2024-11-29,17:20:09,T000460,5,21.42,12.31,826.23,7,1,460,CASH,2024-12-21,2657
ST001,Downtown Store,2024-12-12,02:20:09,T000461,4,18.95,14.15,258.66,2,3,461,CARD,2024-12-21,1607
ST001,Downtown Store,2024-11-29,22:20:09,T000462,4,10.76,13.84,563.81,1,3,462,CARD,2024-12-21,1808
ST003,Airport Store,2024-12-08,20:20:09,T000463,3,47.34,9.0,785.47,3,1,463,CARD,2024-12-21,9790
ST002,Mall Store,2024-11-30,21:20:09,T000464,2,6.02,14.39,189.37,3,1,464,CASH,2024-12-21,3931
ST004,Station Store,2024-11-22,18:20:09,T000465,1,8.01,6.71,423.96,9,2,465,MOBILE,2024-12-21,7782
ST001,Downtown Store,2024-11-22,13:20:09,T000466,3,30.12,6.63,241.47,5,1,466,NULL,2024-12-21,4792
ST004,Station Store,2024-12-15,12:20:09,T000467,2,46.32,9.2,60.12,1,3,467,CARD,2024-12-21,2012
ST003,Airport Store,2024-12-18,20:20:09,T000468,1,39.37,8.06,49.86,4,3,468,CASH,2024-12-21,5922
ST003,Airport Store,2024-12-03,07:20:09,T000469,4,21.31,13.32,807.59,1,1,469,CASH,2024-12-21,1089
ST004,Station Store,2024-12-17,18:20:09,T000470,5,31.32,7.87,286.95,7,1,470,MOBILE,2024-12-21,2404
ST001,Downtown Store,2024-11-29,15:20:09,T000471,4,34.69,10.53,224.09,5,1,471,MOBILE,2024-12-21,9476
ST004,Station Store,2024-12-03,05:20:09,T000472,4,20.39,6.26,179.58,6,2,472,CARD,2024-12-21,5566
ST002,Mall Store,2024-12-18,17:20:09,T000473,3,32.08,7.6,887.23,4,3,473,CASH,2024-12-21,8910
ST003,Airport Store,2024-12-14,10:20:09,T000474,4,33.62,13.26,676.36,4,2,474,CARD,2024-12-21,7781
ST003,Airport Store,2024-12-19,17:20:09,T000475,2,1.75,14.9,39.72,9,2,475,CARD,2024-12-21,5675
ST003,Airport Store,2024-12-11,22:20:09,T000476,3,28.89,13.66,296.55,5,2,476,CARD,2024-12-21,2161
ST002,Mall Store,2024-11-29,14:20:09,T000477,4,33.27,10.01,648.41,7,1,477,CARD,2024-12-21,3176
ST003,Airport Store,2024-12-05,17:20:09,T000478,4,30.16,10.24,261.05,1,1,478,CARD,2024-12-21,8135
ST001,Downtown Store,2024-12-14,19:20:09,T000479,4,39.05,12.91,606.45,4,3,479,CASH,2024-12-21,8498
ST001,Downtown Store,2024-11-29,15:20:09,T000480,4,7.59,13.9,944.49,1,2,480,CARD,2024-12-21,3077
ST004,Station Store,2024-12-19,18:20:09,T000481,4,38.43,7.26,695.43,8,1,481,CARD,2024-12-21,2384
ST002,Mall Store,2024-12-14,14:20:09,T000482,5,32.52,7.12,130.79,2,3,482,CASH,2024-12-21,6593
ST001,Downtown Store,2024-12-04,22:20:09,T000483,4,16.6,9.65,23.55,9,2,483,MOBILE,2024-12-21,8206
ST004,Station Store,2024-12-15,14:20:09,T000484,1,33.64,12.24,497.67,2,3,484,MOBILE,2024-12-21,8452
ST003,Airport Store,2024-12-13,08:20:09,T000485,5,28.84,10.64,505.28,5,2,485,CASH,2024-12-21,5769
ST004,Station Store,2024-12-04,14:20:09,T000486,4,7.53,13.52,991.54,6,2,486,MOBILE,2024-12-21,5535
ST001,Downtown Store,2024-11-25,12:20:09,T000487,1,41.88,11.14,585.38,7,1,487,CASH,2024-12-21,6060
ST004,Station Store,2024-12-19,01:20:09,T000488,3,29.67,5.16,731.49,1,1,488,MOBILE,2024-12-21,3364
ST003,Airport Store,2024-12-14,18:20:09,T000489,4,46.21,9.61,503.98,5,1,489,MOBILE,2024-12-21,7998
ST004,Station Store,2024-11-30,02:20:09,T000490,3,0.0,12.12,363.03,3,2,490,CASH,2024-12-21,5054
ST004,Station Store,2024-12-01,23:20:09,T000491,4,28.29,10.14,94.21,9,3,491,CARD,2024-12-21,5932
ST004,Station Store,2024-12-16,13:20:09,T000492,1,15.75,5.97,185.13,6,3,492,CARD,2024-12-21,3575
ST003,Airport Store,2024-12-13,16:20:09,T000493,3,40.62,8.27,312.69,1,2,493,CARD,2024-12-21,8493
ST004,Station Store,2024-11-22,17:20:09,T000494,3,18.23,12.39,669.95,4,1,494,CASH,2024-12-21,1242
ST002,Mall Store,2024-11-25,18:20:09,T000495,3,30.96,6.87,35.43,6,3,495,CARD,2024-12-21,6162
ST003,Airport Store,2024-11-29,20:20:09,T000496,2,26.18,7.82,305.09,9,3,496,MOBILE,2024-12-21,7578
ST004,Station Store,2024-11-30,03:20:09,T000497,3,31.89,13.2,51.16,3,2,497,CASH,2024-12-21,5837
ST001,Downtown Store,2024-11-30,16:20:09,T000498,1,48.85,10.45,144.33,8,3,498,CARD,2024-12-21,8833
ST002,Mall Store,2024-12-18,16:20:09,T000499,3,47.08,10.3,735.06,9,1,499,MOBILE,2024-12-21,5213
ST002,Mall Store,2024-11-26,08:20:09,T000500,4,19.8,12.56,459.64,6,1,500,CASH,2024-12-21,9982
ST002,Mall Store,2024-12-14,00:20:09,T000501,3,48.47,8.78,71.42,3,1,501,CARD,2024-12-21,3381
ST003,Airport Store,2024-12-06,00:20:09,T000502,1,5.32,6.14,941.64,8,1,502,CARD,2024-12-21,1506
ST003,Airport Store,2024-11-29,01:20:09,T000503,4,19.85,9.55,420.81,7,2,503,CASH,2024-12-21,2192
ST002,Mall Store,2024-12-18,14:20:09,T000504,1,30.09,10.82,407.45,4,1,504,CASH,2024-12-21,2211
ST002,Mall Store,2024-12-13,00:20:09,T000505,1,31.0,11.98,222.77,7,2,505,CARD,2024-12-21,5386
ST004,Station Store,2024-12-03,16:20:09,T000506,2,26.5,11.78,596.84,9,2,506,CASH,2024-12-21,2436
ST004,Station Store,2024-12-06,07:20:09,T000507,3,21.64,10.96,89.81,7,1,507,MOBILE,2024-12-21,8837
ST002,Mall Store,2024-11-29,23:20:09,T000508,2,31.5,13.29,785.63,5,3,508,NULL,2024-12-21,9448
ST003,Airport Store,2024-12-09,22:20:09,T000509,2,48.55,6.77,724.85,8,2,509,CARD,2024-12-21,8933
ST001,Downtown Store,2024-12-14,02:20:09,T000510,1,44.75,6.49,788.07,7,1,510,MOBILE,2024-12-21,2184
ST003,Airport Store,2024-12-20,18:20:09,T000511,5,21.99,11.44,387.14,6,2,511,CARD,2024-12-21,1421
ST001,Downtown Store,2024-11-29,06:20:09,T000512,1,41.77,6.97,446.74,2,1,512,CARD,2024-12-21,7103
ST002,Mall Store,2024-12-10,06:20:09,T000513,4,46.77,9.66,450.93,5,3,513,CASH,2024-12-21,6982
ST002,Mall Store,2024-12-19,19:20:09,T000514,4,20.76,5.14,483.55,6,1,514,CARD,2024-12-21,6673
ST001,Downtown Store,2024-12-11,12:20:09,T000515,3,11.34,11.67,89.3,3,3,515,MOBILE,2024-12-21,9220
ST003,Airport Store,2024-11-22,23:20:09,T000516,4,19.89,10.12,488.46,8,3,516,CASH,2024-12-21,5270
ST004,Station Store,2024-12-20,07:20:09,T000517,5,1.29,10.53,525.24,3,1,517,CARD,2024-12-21,8500
ST001,Downtown Store,2024-12-05,03:20:09,T000518,2,9.26,10.41,649.12,1,2,518,NULL,2024-12-21,6831
ST004,Station Store,2024-12-06,21:20:09,T000519,1,46.85,14.84,798.52,9,1,519,CASH,2024-12-21,6649
ST002,Mall Store,2024-11-27,09:20:09,T000520,3,27.74,5.77,14.15,9,3,520,CARD,2024-12-21,5206
ST001,Downtown Store,2024-12-01,04:20:09,T000521,4,28.98,5.22,988.65,3,2,521,CARD,2024-12-21,6911
ST004,Station Store,2024-12-11,19:20:09,T000522,5,11.85,5.97,187.24,2,2,522,CARD,2024-12-21,5270
ST003,Airport Store,2024-12-16,00:20:09,T000523,5,14.03,8.5,784.6,3,3,523,CASH,2024-12-21,7893
ST002,Mall Store,2024-12-07,02:20:09,T000524,5,11.23,8.99,415.58,7,2,524,CASH,2024-12-21,8669
ST003,Airport Store,2024-11-24,16:20:09,T000525,4,21.0,10.78,834.29,4,1,525,CASH,2024-12-21,8204
ST002,Mall Store,2024-12-16,23:20:09,T000526,2,32.61,9.6,679.0,7,2,526,CASH,2024-12-21,7683
ST004,Station Store,2024-12-08,23:20:09,T000527,4,49.7,5.11,732.87,6,1,527,CARD,2024-12-21,7040
ST001,Downtown Store,2024-11-24,05:20:09,T000528,3,33.46,9.84,424.21,2,3,528,CASH,2024-12-21,2940
ST001,Downtown Store,2024-12-17,03:20:09,T000529,3,28.51,7.1,744.85,8,3,529,CARD,2024-12-21,2073
ST004,Station Store,2024-12-05,16:20:09,T000530,3,13.06,11.95,571.72,5,2,530,CARD,2024-12-21,7772
ST004,Station Store,2024-12-08,05:20:09,T000531,4,25.69,7.88,16.4,6,3,531,CASH,2024-12-21,3597
ST002,Mall Store,2024-11-24,15:20:09,T000532,2,47.07,6.74,476.93,8,3,532,CARD,2024-12-21,8036
ST004,Station Store,2024-11-22,23:20:09,T000533,1,9.81,5.23,863.05,2,1,533,CARD,2024-12-21,1220
ST003,Airport Store,2024-11-22,13:20:09,T000534,3,12.79,8.27,172.97,8,3,534,CARD,2024-12-21,9536
ST001,Downtown Store,2024-11-23,09:20:09,T000535,5,21.32,11.15,90.76,7,3,535,CASH,2024-12-21,7899
ST002,Mall Store,2024-12-16,12:20:09,T000536,4,18.02,11.05,393.58,8,1,536,CARD,2024-12-21,7297
ST004,Station Store,2024-11-30,05:20:09,T000537,3,27.87,12.07,665.94,2,3,537,CARD,2024-12-21,3572
ST004,Station Store,2024-12-17,09:20:09,T000538,2,10.42,6.33,642.1,9,2,538,CASH,2024-12-21,6730
ST001,Downtown Store,2024-12-12,17:20:09,T000539,2,42.96,10.0,678.14,8,1,539,MOBILE,2024-12-21,1571
ST003,Airport Store,2024-12-17,03:20:09,T000540,5,46.73,8.03,784.07,7,3,540,CARD,2024-12-21,8601
ST004,Station Store,2024-11-29,03:20:09,T000541,1,9.12,14.65,433.9,7,2,541,CARD,2024-12-21,3933
ST004,Station Store,2024-11-29,12:20:09,T000542,5,11.61,9.05,276.47,8,1,542,CARD,2024-12-21,5312
ST004,Station Store,2024-12-14,07:20:09,T000543,1,32.89,11.42,35.31,1,1,543,NULL,2024-12-21,6109
ST004,Station Store,2024-12-20,07:20:09,T000544,2,15.85,13.09,876.73,7,3,544,MOBILE,2024-12-21,7691
ST001,Downtown Store,2024-12-13,02:20:09,T000545,2,47.25,11.83,338.3,1,2,545,CARD,2024-12-21,8037
ST002,Mall Store,2024-12-03,08:20:09,T000546,3,8.86,5.05,450.96,5,2,546,CARD,2024-12-21,8389
ST003,Airport Store,2024-12-05,04:20:09,T000547,3,47.29,8.13,859.92,9,1,547,MOBILE,2024-12-21,1190
ST004,Station Store,2024-12-04,12:20:09,T000548,4,31.25,11.38,314.07,7,3,548,NULL,2024-12-21,1463
ST002,Mall Store,2024-11-28,16:20:09,T000549,1,41.03,11.77,639.69,4,1,549,CARD,2024-12-21,1382
ST001,Downtown Store,2024-12-09,12:20:09,T000550,5,49.06,14.32,934.53,3,2,550,CARD,2024-12-21,2340
ST003,Airport Store,2024-11-25,11:20:09,T000551,1,15.21,6.39,615.89,6,2,551,CARD,2024-12-21,4150
ST002,Mall Store,2024-11-22,15:20:09,T000552,2,31.57,7.71,256.3,9,2,552,MOBILE,2024-12-21,9543
ST001,Downtown Store,2024-12-02,04:20:09,T000553,4,27.21,14.76,375.44,9,1,553,CARD,2024-12-21,2990
ST001,Downtown Store,2024-12-20,20:20:09,T000554,5,20.79,5.63,402.79,2,1,554,CARD,2024-12-21,5435
ST001,Downtown Store,2024-12-10,01:20:09,T000555,5,40.88,13.95,854.71,1,3,555,CARD,2024-12-21,9633
ST003,Airport Store,2024-11-26,22:20:09,T000556,4,25.64,8.21,600.09,7,1,556,CARD,2024-12-21,2551
ST003,Airport Store,2024-12-17,05:20:09,T000557,5,10.21,9.19,227.44,9,3,557,NULL,2024-12-21,8893
ST002,Mall Store,2024-12-19,14:20:09,T000558,5,6.02,5.68,726.79,1,3,558,CARD,2024-12-21,1215
ST004,Station Store,2024-12-02,08:20:09,T000559,5,17.44,8.75,625.12,9,3,559,CASH,2024-12-21,3365
ST004,Station Store,2024-12-16,11:20:09,T000560,2,9.49,5.39,397.89,2,2,560,CARD,2024-12-21,1228
ST003,Airport Store,2024-12-03,19:20:09,T000561,5,25.44,13.61,867.38,3,2,561,MOBILE,2024-12-21,4779
ST003,Airport Store,2024-11-24,11:20:09,T000562,2,49.34,12.55,256.12,1,2,562,CARD,2024-12-21,3410
ST001,Downtown Store,2024-12-11,06:20:09,T000563,1,0.35,9.03,242.41,3,2,563,CARD,2024-12-21,7103
ST003,Airport Store,2024-11-24,05:20:09,T000564,1,6.85,10.38,193.07,6,3,564,CASH,2024-12-21,8995
ST003,Airport Store,2024-12-15,10:20:09,T000565,5,43.8,14.05,498.03,9,2,565,CASH,2024-12-21,8325
ST004,Station Store,2024-12-08,06:20:09,T000566,2,14.9,8.2,172.64,8,2,566,MOBILE,2024-12-21,2910
ST003,Airport Store,2024-12-15,05:20:09,T000567,4,1.04,12.61,52.31,5,1,567,CASH,2024-12-21,7464
ST003,Airport Store,2024-11-30,15:20:09,T000568,5,42.98,6.69,855.4,8,2,568,CARD,2024-12-21,1585
ST004,Station Store,2024-11-28,15:20:09,T000569,1,40.98,13.88,207.23,7,3,569,MOBILE,2024-12-21,6325
ST002,Mall Store,2024-11-22,04:20:09,T000570,3,35.05,6.94,452.73,6,2,570,MOBILE,2024-12-21,9320
ST002,Mall Store,2024-12-12,09:20:09,T000571,2,4.37,8.77,419.38,7,3,571,CASH,2024-12-21,4918
ST004,Station Store,2024-11-22,15:20:09,T000572,2,36.74,12.0,854.4,9,1,572,CASH,2024-12-21,2590
ST002,Mall Store,2024-12-16,21:20:09,T000573,5,17.13,11.28,200.1,2,1,573,NULL,2024-12-21,7726
ST003,Airport Store,2024-12-04,14:20:09,T000574,2,46.2,13.2,566.25,4,2,574,CARD,2024-12-21,3630
ST002,Mall Store,2024-11-30,22:20:09,T000575,4,27.6,7.42,431.74,3,3,575,CARD,2024-12-21,5151
ST004,Station Store,2024-12-14,13:20:09,T000576,3,35.63,6.93,476.6,2,3,576,CASH,2024-12-21,8366
ST001,Downtown Store,2024-12-02,19:20:09,T000577,1,34.19,5.25,693.15,1,3,577,CASH,2024-12-21,3223
ST003,Airport Store,2024-11-26,09:20:09,T000578,1,4.03,6.47,305.0,1,1,578,MOBILE,2024-12-21,6471
ST001,Downtown Store,2024-12-04,18:20:09,T000579,1,17.14,6.11,574.71,8,2,579,MOBILE,2024-12-21,3708
ST002,Mall Store,2024-12-20,11:20:09,T000580,5,27.7,10.35,203.5,4,1,580,CARD,2024-12-21,2552
ST001,Downtown Store,2024-11-22,02:20:09,T000581,1,5.75,5.04,506.99,8,3,581,MOBILE,2024-12-21,8246
ST003,Airport Store,2024-12-01,19:20:09,T000582,3,4.36,9.87,694.5,1,2,582,MOBILE,2024-12-21,1786
ST001,Downtown Store,2024-12-16,00:20:09,T000583,1,15.61,12.25,798.34,3,1,583,CARD,2024-12-21,3349
ST004,Station Store,2024-12-08,12:20:09,T000584,5,37.24,9.46,29.82,6,2,584,CARD,2024-12-21,5582
ST004,Station Store,2024-11-27,02:20:09,T000585,4,9.32,12.49,550.24,7,1,585,MOBILE,2024-12-21,1300
ST004,Station Store,2024-12-15,11:20:09,T000586,3,48.36,12.15,957.56,1,2,586,CARD,2024-12-21,4661
ST004,Station Store,2024-12-16,22:20:09,T000587,4,6.17,7.06,10.93,2,2,587,NULL,2024-12-21,4276
ST003,Airport Store,2024-12-05,13:20:09,T000588,4,36.91,13.57,939.33,7,2,588,MOBILE,2024-12-21,9269
ST004,Station Store,2024-12-05,15:20:09,T000589,2,46.84,10.16,502.28,4,2,589,CASH,2024-12-21,5275
ST003,Airport Store,2024-12-01,18:20:09,T000590,5,19.68,9.73,856.0,6,3,590,MOBILE,2024-12-21,7500
ST004,Station Store,2024-12-18,11:20:09,T000591,3,34.02,7.74,829.4,5,3,591,MOBILE,2024-12-21,2032
ST003,Airport Store,2024-12-07,15:20:09,T000592,5,14.32,10.18,750.54,9,3,592,MOBILE,2024-12-21,2641
ST004,Station Store,2024-12-14,07:20:09,T000593,2,46.51,10.28,266.32,9,2,593,MOBILE,2024-12-21,1882
ST001,Downtown Store,2024-12-13,00:20:09,T000594,2,8.31,8.8,621.02,4,2,594,MOBILE,2024-12-21,1641
ST004,Station Store,2024-11-24,21:20:09,T000595,2,29.59,6.92,670.02,9,3,595,CASH,2024-12-21,3567
ST002,Mall Store,2024-12-18,15:20:09,T000596,4,25.97,6.98,807.12,8,1,596,CARD,2024-12-21,6645
ST004,Station Store,2024-12-09,18:20:09,T000597,2,13.84,10.58,353.53,7,3,597,CARD,2024-12-21,6413
ST002,Mall Store,2024-12-20,17:20:09,T000598,4,15.8,13.52,50.52,6,1,598,CARD,2024-12-21,6682
ST002,Mall Store,2024-11-26,12:20:09,T000599,5,25.9,11.14,244.24,8,1,599,CARD,2024-12-21,9119
