STORE_CODE,STORE_DISPLAY_NAME,TRANS_DATE,TRANS_TIME,TRANS_NO,TILL_NO,DISCOUNT_HEADER,TAX_HEADER,NET_SALES_HEADER_VALUES,quantity,TRANS_TYPE,ID_KEY,TENDER,DM_LOAD_DATE,DM_LOAD_DELTA_ID
ST004,Station Store,2024-12-06,04:20:09,T000600,4,11.99,6.95,509.86,4,2,600,CASH,2024-12-21,9216
ST003,Airport Store,2024-11-23,21:20:09,T000601,4,21.25,8.83,721.88,7,1,601,MOBILE,2024-12-21,8072
ST001,Downtown Store,2024-11-30,22:20:09,T000602,4,22.45,10.78,575.2,8,1,602,MOBILE,2024-12-21,1308
ST002,Mall Store,2024-12-05,19:20:09,T000603,4,49.66,13.69,568.99,1,3,603,CASH,2024-12-21,6720
ST004,Station Store,2024-11-23,06:20:09,T000604,3,34.26,7.9,209.45,6,1,604,CASH,2024-12-21,1545
ST001,Downtown Store,2024-12-13,14:20:09,T000605,1,27.37,6.65,73.24,3,1,605,CASH,2024-12-21,3663
ST003,Airport Store,2024-12-20,14:20:09,T000606,2,37.59,14.06,746.0,2,1,606,MOBILE,2024-12-21,6092
ST003,Airport Store,2024-12-03,06:20:09,T000607,2,28.78,6.26,585.9,9,3,607,MOBILE,2024-12-21,6636
ST003,Airport Store,2024-12-05,06:20:09,T000608,4,31.18,6.31,316.59,8,3,608,CARD,2024-12-21,9446
ST003,Airport Store,2024-12-21,02:20:09,T000609,1,10.45,11.96,944.77,7,1,609,CARD,2024-12-21,6356
ST001,Downtown Store,2024-11-30,15:20:09,T000610,5,6.52,7.04,771.37,4,3,610,CASH,2024-12-21,9075
ST002,Mall Store,2024-12-06,09:20:09,T000611,1,4.34,10.38,914.1,6,3,611,CASH,2024-12-21,1877
ST002,Mall Store,2024-12-17,03:20:09,T000612,2,24.41,13.13,108.24,6,1,612,CARD,2024-12-21,2223
ST001,Downtown Store,2024-12-04,07:20:09,T000613,2,1.62,7.36,317.2,3,2,613,CASH,2024-12-21,6515
ST002,Mall Store,2024-11-21,16:20:09,T000614,2,2.35,8.39,411.1,2,1,614,CARD,2024-12-21,1572
ST001,Downtown Store,2024-12-18,22:20:09,T000615,3,47.38,7.19,332.96,9,2,615,CARD,2024-12-21,8422
ST001,Downtown Store,2024-12-09,14:20:09,T000616,4,11.42,5.58,306.93,1,3,616,CARD,2024-12-21,8952
ST004,Station Store,2024-12-01,23:20:09,T000617,3,43.28,10.77,677.3,1,2,617,CARD,2024-12-21,2173
ST004,Station Store,2024-12-09,13:20:09,T000618,3,20.54,10.05,17.28,8,3,618,MOBILE,2024-12-21,6287
ST004,Station Store,2024-11-23,15:20:09,T000619,3,25.1,14.1,720.09,9,3,619,MOBILE,2024-12-21,8706
ST004,Station Store,2024-12-10,20:20:09,T000620,4,23.77,12.57,692.23,2,1,620,NULL,2024-12-21,6755
ST001,Downtown Store,2024-12-16,00:20:09,T000621,5,20.86,13.78,211.95,7,2,621,CARD,2024-12-21,7811
ST004,Station Store,2024-11-28,09:20:09,T000622,5,14.54,9.69,859.28,2,2,622,CASH,2024-12-21,1867
ST004,Station Store,2024-11-22,07:20:09,T000623,5,10.07,5.1,84.55,2,2,623,CARD,2024-12-21,4039
ST002,Mall Store,2024-12-03,21:20:09,T000624,5,2.62,9.5,262.2,3,1,624,CASH,2024-12-21,7747
ST001,Downtown Store,2024-11-24,18:20:09,T000625,5,38.29,5.79,56.59,9,2,625,CARD,2024-12-21,4516
ST004,Station Store,2024-12-19,18:20:09,T000626,3,1.36,12.84,20.41,8,1,626,CARD,2024-12-21,4626
ST001,Downtown Store,2024-12-07,06:20:09,T000627,4,19.46,13.87,894.99,5,3,627,CASH,2024-12-21,4443
ST004,Station Store,2024-12-11,18:20:09,T000628,1,47.94,6.43,584.03,6,1,628,CASH,2024-12-21,2407
ST001,Downtown Store,2024-11-29,13:20:09,T000629,5,2.75,10.79,91.75,3,1,629,CARD,2024-12-21,1997
ST001,Downtown Store,2024-11-23,19:20:09,T000630,4,15.82,5.87,310.19,7,3,630,CARD,2024-12-21,9564
ST001,Downtown Store,2024-12-12,05:20:09,T000631,1,0.31,13.11,948.89,7,2,631,CASH,2024-12-21,1314
ST004,Station Store,2024-12-05,05:20:09,T000632,1,1.2,10.34,691.46,3,1,632,CASH,2024-12-21,6585
ST001,Downtown Store,2024-11-24,21:20:09,T000633,4,4.85,5.56,137.93,4,1,633,CASH,2024-12-21,9498
ST004,Station Store,2024-11-22,02:20:09,T000634,5,25.76,14.9,615.23,1,2,634,MOBILE,2024-12-21,6398
ST001,Downtown Store,2024-12-18,05:20:09,T000635,4,11.98,5.32,342.49,3,2,635,MOBILE,2024-12-21,2099
ST004,Station Store,2024-12-04,21:20:09,T000636,5,11.22,10.05,268.24,7,2,636,CARD,2024-12-21,8194
ST004,Station Store,2024-12-13,14:20:09,T000637,3,6.97,10.69,869.3,6,3,637,MOBILE,2024-12-21,6027
ST002,Mall Store,2024-12-12,16:20:09,T000638,3,19.72,13.67,251.56,3,3,638,CARD,2024-12-21,6517
ST004,Station Store,2024-11-28,02:20:09,T000639,4,41.87,8.23,890.12,2,3,639,CASH,2024-12-21,5911
ST004,Station Store,2024-12-19,18:20:09,T000640,4,41.09,6.39,749.82,5,2,640,CASH,2024-12-21,7523
ST004,Station Store,2024-12-18,22:20:09,T000641,2,22.24,10.77,983.51,4,3,641,CARD,2024-12-21,2502
ST003,Airport Store,2024-12-02,00:20:09,T000642,3,4.43,11.77,73.45,6,1,642,MOBILE,2024-12-21,9061
ST002,Mall Store,2024-12-14,16:20:09,T000643,2,20.87,8.1,938.45,6,2,643,CASH,2024-12-21,1508
ST004,Station Store,2024-11-25,09:20:09,T000644,1,31.01,10.45,134.39,7,1,644,CASH,2024-12-21,8890
ST001,Downtown Store,2024-12-21,09:20:09,T000645,3,6.97,13.66,872.87,3,3,645,CARD,2024-12-21,1687
ST002,Mall Store,2024-12-11,11:20:09,T000646,4,21.61,5.91,749.14,6,1,646,CASH,2024-12-21,6360
ST003,Airport Store,2024-12-16,01:20:09,T000647,4,11.29,6.76,867.57,6,3,647,CASH,2024-12-21,9418
ST004,Station Store,2024-12-09,22:20:09,T000648,4,36.35,11.93,987.49,9,1,648,CARD,2024-12-21,8435
ST001,Downtown Store,2024-11-26,12:20:09,T000649,2,7.82,12.52,572.59,3,3,649,CASH,2024-12-21,9714
ST002,Mall Store,2024-11-26,09:20:09,T000650,2,31.59,10.19,60.65,7,1,650,CARD,2024-12-21,4880
ST003,Airport Store,2024-12-08,20:20:09,T000651,4,16.14,7.58,469.35,7,3,651,NULL,2024-12-21,9060
ST003,Airport Store,2024-11-25,07:20:09,T000652,2,44.99,11.28,444.26,1,1,652,CARD,2024-12-21,9240
ST004,Station Store,2024-12-03,13:20:09,T000653,2,26.44,5.34,642.57,5,1,653,CARD,2024-12-21,5777
ST003,Airport Store,2024-12-20,04:20:09,T000654,4,39.75,6.63,113.27,3,2,654,MOBILE,2024-12-21,2932
ST001,Downtown Store,2024-12-10,20:20:09,T000655,3,45.53,9.36,137.8,4,1,655,CASH,2024-12-21,4385
ST001,Downtown Store,2024-11-26,20:20:09,T000656,2,44.97,6.34,392.83,2,1,656,MOBILE,2024-12-21,7297
ST004,Station Store,2024-12-06,03:20:09,T000657,3,36.8,7.75,642.72,3,3,657,NULL,2024-12-21,8170
ST004,Station Store,2024-11-24,04:20:09,T000658,5,46.53,5.25,699.72,1,1,658,CARD,2024-12-21,2125
ST002,Mall Store,2024-11-24,06:20:09,T000659,3,4.59,11.81,880.53,3,3,659,CARD,2024-12-21,3944
ST001,Downtown Store,2024-11-23,07:20:09,T000660,4,2.0,8.62,828.13,5,1,660,CARD,2024-12-21,2211
ST002,Mall Store,2024-11-29,09:20:09,T000661,2,13.76,8.98,932.16,6,1,661,NULL,2024-12-21,6820
ST001,Downtown Store,2024-12-05,22:20:09,T000662,4,2.85,8.43,670.27,1,1,662,CASH,2024-12-21,5958
ST001,Downtown Store,2024-11-30,04:20:09,T000663,3,3.85,11.71,823.05,6,2,663,NULL,2024-12-21,5551
ST004,Station Store,2024-12-16,21:20:09,T000664,5,33.58,8.34,261.72,6,3,664,CASH,2024-12-21,3311
ST002,Mall Store,2024-12-04,02:20:09,T000665,2,17.12,10.46,100.44,6,1,665,CASH,2024-12-21,1838
ST003,Airport Store,2024-12-09,05:20:09,T000666,5,0.87,5.49,577.04,5,1,666,CARD,2024-12-21,4320
ST003,Airport Store,2024-12-16,15:20:09,T000667,5,1.33,12.35,629.39,8,3,667,CARD,2024-12-21,7697
ST003,Airport Store,2024-11-23,06:20:09,T000668,4,14.19,11.94,312.76,9,1,668,CARD,2024-12-21,7985
ST002,Mall Store,2024-12-19,05:20:09,T000669,5,40.64,10.79,622.1,2,2,669,MOBILE,2024-12-21,4670
ST002,Mall Store,2024-11-30,00:20:09,T000670,5,24.86,14.5,306.94,1,1,670,CARD,2024-12-21,4549
ST001,Downtown Store,2024-12-12,03:20:09,T000671,3,35.61,6.76,243.03,1,3,671,NULL,2024-12-21,2559
ST004,Station Store,2024-12-11,16:20:09,T000672,3,32.3,7.33,165.19,9,2,672,CARD,2024-12-21,9014
ST002,Mall Store,2024-11-26,07:20:09,T000673,4,22.4,9.05,984.25,2,2,673,CASH,2024-12-21,4787
ST003,Airport Store,2024-11-23,13:20:09,T000674,2,9.83,14.47,213.57,7,2,674,CARD,2024-12-21,2823
ST004,Station Store,2024-12-05,09:20:09,T000675,1,23.45,5.71,820.12,4,1,675,CARD,2024-12-21,2849
ST003,Airport Store,2024-12-15,13:20:09,T000676,5,7.07,6.3,646.99,4,1,676,CASH,2024-12-21,6795
ST004,Station Store,2024-12-03,16:20:09,T000677,4,41.07,8.54,659.26,6,2,677,CARD,2024-12-21,3431
ST004,Station Store,2024-12-17,03:20:09,T000678,5,1.95,9.56,892.06,3,1,678,CARD,2024-12-21,7704
ST001,Downtown Store,2024-12-12,22:20:09,T000679,4,0.34,9.67,688.8,7,2,679,CASH,2024-12-21,2537
ST003,Airport Store,2024-12-03,21:20:09,T000680,3,42.85,13.17,453.86,7,2,680,CARD,2024-12-21,9697
ST002,Mall Store,2024-11-22,20:20:09,T000681,2,47.02,14.53,246.94,1,1,681,CARD,2024-12-21,8281
ST002,Mall Store,2024-11-27,11:20:09,T000682,2,1.41,8.75,630.49,9,1,682,MOBILE,2024-12-21,1719
ST003,Airport Store,2024-12-02,18:20:09,T000683,3,20.26,10.96,116.38,2,2,683,CASH,2024-12-21,7713
ST004,Station Store,2024-12-04,13:20:09,T000684,5,13.26,11.63,965.79,5,2,684,MOBILE,2024-12-21,5652
ST001,Downtown Store,2024-12-01,06:20:09,T000685,1,14.97,6.0,279.0,3,2,685,CARD,2024-12-21,7041
ST002,Mall Store,2024-11-24,02:20:09,T000686,3,31.48,9.16,174.87,3,3,686,CASH,2024-12-21,2468
ST002,Mall Store,2024-11-28,16:20:09,T000687,4,39.33,7.44,312.84,5,2,687,CASH,2024-12-21,2353
ST004,Station Store,2024-12-19,23:20:09,T000688,1,37.64,10.0,136.53,6,3,688,CASH,2024-12-21,3073
ST001,Downtown Store,2024-11-26,18:20:09,T000689,5,17.24,8.9,892.11,1,2,689,CASH,2024-12-21,8129
ST002,Mall Store,2024-12-16,09:20:09,T000690,4,4.68,5.17,874.8,2,3,690,MOBILE,2024-12-21,5987
ST002,Mall Store,2024-12-02,12:20:09,T000691,2,8.13,14.6,853.07,9,3,691,CARD,2024-12-21,7862
ST004,Station Store,2024-12-05,04:20:09,T000692,3,0.43,5.2,590.74,3,2,692,CASH,2024-12-21,8867
ST001,Downtown Store,2024-12-01,01:20:09,T000693,3,13.46,14.82,389.07,8,1,693,CARD,2024-12-21,8856
ST002,Mall Store,2024-11-27,01:20:09,T000694,5,1.46,10.41,62.38,2,2,694,CASH,2024-12-21,4215
ST001,Downtown Store,2024-12-14,11:20:09,T000695,1,24.01,9.86,570.19,1,2,695,MOBILE,2024-12-21,1677
ST002,Mall Store,2024-11-30,12:20:09,T000696,2,29.31,9.92,200.39,7,2,696,CASH,2024-12-21,7213
ST002,Mall Store,2024-11-27,18:20:09,T000697,2,26.65,11.32,547.51,7,3,697,CASH,2024-12-21,1600
ST001,Downtown Store,2024-12-01,05:20:09,T000698,2,38.9,7.2,172.92,2,1,698,NULL,2024-12-21,2209
ST002,Mall Store,2024-11-26,23:20:09,T000699,2,49.23,11.66,292.55,1,3,699,CASH,2024-12-21,5710
ST001,Downtown Store,2024-12-07,00:20:09,T000700,4,32.4,7.45,720.39,5,1,700,CARD,2024-12-21,6694
ST001,Downtown Store,2024-12-13,08:20:09,T000701,5,25.46,5.25,412.83,8,3,701,CARD,2024-12-21,1028
ST003,Airport Store,2024-12-12,04:20:09,T000702,4,10.34,14.25,372.45,1,3,702,CARD,2024-12-21,2238
ST002,Mall Store,2024-11-28,10:20:09,T000703,3,20.4,14.8,653.61,9,1,703,CASH,2024-12-21,8669
ST002,Mall Store,2024-12-07,21:20:09,T000704,5,40.55,9.0,947.68,6,3,704,MOBILE,2024-12-21,9547
ST004,Station Store,2024-12-09,09:20:09,T000705,1,45.39,5.87,937.13,7,2,705,CASH,2024-12-21,3773
ST003,Airport Store,2024-11-28,02:20:09,T000706,5,14.46,14.52,59.36,1,2,706,CARD,2024-12-21,9864
ST003,Airport Store,2024-12-16,18:20:09,T000707,5,49.14,10.36,507.6,9,2,707,MOBILE,2024-12-21,3786
ST002,Mall Store,2024-11-25,17:20:09,T000708,5,17.08,14.53,904.16,4,3,708,MOBILE,2024-12-21,1659
ST002,Mall Store,2024-12-13,21:20:09,T000709,2,38.28,7.1,330.21,3,1,709,CARD,2024-12-21,5868
ST001,Downtown Store,2024-12-14,20:20:09,T000710,1,4.19,11.43,764.91,2,2,710,CASH,2024-12-21,5792
ST003,Airport Store,2024-12-07,15:20:09,T000711,4,48.95,10.02,460.41,6,1,711,CASH,2024-12-21,1211
ST004,Station Store,2024-11-22,04:20:09,T000712,2,13.03,7.97,10.62,9,2,712,NULL,2024-12-21,1727
ST004,Station Store,2024-11-28,16:20:09,T000713,1,5.09,5.16,620.02,2,3,713,CASH,2024-12-21,8492
ST002,Mall Store,2024-11-30,04:20:09,T000714,1,38.16,13.02,391.26,4,2,714,CASH,2024-12-21,8478
ST004,Station Store,2024-11-30,23:20:09,T000715,2,35.02,12.59,114.74,1,1,715,MOBILE,2024-12-21,9592
ST003,Airport Store,2024-11-23,21:20:09,T000716,3,47.51,10.36,400.25,3,1,716,CARD,2024-12-21,7732
ST002,Mall Store,2024-12-19,03:20:09,T000717,1,41.6,9.04,339.97,6,1,717,NULL,2024-12-21,8799
ST001,Downtown Store,2024-12-14,06:20:09,T000718,4,27.87,14.78,775.44,1,3,718,CARD,2024-12-21,2447
ST002,Mall Store,2024-12-13,08:20:09,T000719,3,22.37,14.66,383.57,1,1,719,CARD,2024-12-21,6402
ST004,Station Store,2024-12-19,05:20:09,T000720,2,3.83,11.64,245.18,4,2,720,CASH,2024-12-21,8734
ST001,Downtown Store,2024-11-25,17:20:09,T000721,5,37.1,5.52,854.02,6,3,721,CARD,2024-12-21,3681
ST003,Airport Store,2024-12-04,15:20:09,T000722,5,6.33,6.79,498.1,8,1,722,CARD,2024-12-21,3072
ST003,Airport Store,2024-12-03,12:20:09,T000723,4,27.24,7.7,705.37,3,2,723,CARD,2024-12-21,6021
ST001,Downtown Store,2024-12-01,07:20:09,T000724,3,40.11,12.87,514.63,7,3,724,CASH,2024-12-21,1938
ST001,Downtown Store,2024-12-19,17:20:09,T000725,5,26.98,5.77,27.85,4,2,725,NULL,2024-12-21,4862
ST003,Airport Store,2024-12-16,14:20:09,T000726,3,23.32,8.62,117.32,5,2,726,CASH,2024-12-21,1561
ST002,Mall Store,2024-11-26,10:20:09,T000727,2,31.25,14.46,583.97,3,1,727,MOBILE,2024-12-21,8095
ST004,Station Store,2024-11-24,15:20:09,T000728,1,37.17,12.23,144.7,6,1,728,CASH,2024-12-21,7123
ST004,Station Store,2024-11-27,19:20:09,T000729,5,44.44,5.62,455.56,9,3,729,CARD,2024-12-21,8111
ST003,Airport Store,2024-12-12,20:20:09,T000730,1,41.82,10.12,531.74,3,1,730,CARD,2024-12-21,2422
ST003,Airport Store,2024-12-11,12:20:09,T000731,4,19.48,7.41,25.54,6,3,731,CASH,2024-12-21,8450
ST002,Mall Store,2024-12-01,01:20:09,T000732,2,49.99,5.02,642.29,8,1,732,NULL,2024-12-21,5939
ST001,Downtown Store,2024-12-06,15:20:09,T000733,4,30.55,5.01,895.07,6,2,733,CASH,2024-12-21,4867
ST003,Airport Store,2024-11-30,02:20:09,T000734,2,39.45,11.82,889.86,5,3,734,NULL,2024-12-21,1992
ST001,Downtown Store,2024-12-06,06:20:09,T000735,2,7.57,12.98,710.16,7,2,735,CARD,2024-12-21,5581
ST004,Station Store,2024-12-11,22:20:09,T000736,2,17.75,10.03,498.35,5,3,736,CARD,2024-12-21,7035
ST003,Airport Store,2024-12-01,12:20:09,T000737,4,32.54,13.67,895.03,7,2,737,CASH,2024-12-21,5498
ST002,Mall Store,2024-12-13,05:20:09,T000738,3,30.34,6.67,799.45,4,2,738,CASH,2024-12-21,4110
ST003,Airport Store,2024-12-05,11:20:09,T000739,3,0.9,9.0,554.38,5,3,739,MOBILE,2024-12-21,6024
ST004,Station Store,2024-12-07,22:20:09,T000740,3,42.58,6.57,975.01,2,2,740,MOBILE,2024-12-21,7906
ST004,Station Store,2024-11-30,17:20:09,T000741,3,17.5,14.28,74.97,1,2,741,CARD,2024-12-21,1711
ST001,Downtown Store,2024-12-10,00:20:09,T000742,1,42.18,6.95,828.6,3,3,742,CASH,2024-12-21,7643
ST001,Downtown Store,2024-12-12,18:20:09,T000743,5,5.12,10.35,94.29,9,3,743,CARD,2024-12-21,2222
ST003,Airport Store,2024-12-09,17:20:09,T000744,4,34.92,7.94,675.33,8,2,744,CARD,2024-12-21,6127
ST003,Airport Store,2024-12-01,07:20:09,T000745,3,38.9,8.82,448.7,8,2,745,CARD,2024-12-21,2918
ST001,Downtown Store,2024-11-28,05:20:09,T000746,4,36.42,8.16,348.76,1,1,746,CARD,2024-12-21,2721
ST001,Downtown Store,2024-11-29,17:20:09,T000747,2,34.25,12.08,366.39,4,1,747,CARD,2024-12-21,1968
ST001,Downtown Store,2024-12-01,05:20:09,T000748,3,34.13,13.71,245.11,9,3,748,CARD,2024-12-21,5259
ST003,Airport Store,2024-11-23,17:20:09,T000749,2,4.72,6.26,420.29,6,1,749,CASH,2024-12-21,3892
ST004,Station Store,2024-12-08,19:20:09,T000750,3,40.29,13.25,869.52,8,1,750,CASH,2024-12-21,1191
ST003,Airport Store,2024-11-25,19:20:09,T000751,4,0.51,6.49,778.11,8,1,751,CARD,2024-12-21,6494
ST004,Station Store,2024-12-05,21:20:09,T000752,4,12.01,9.7,460.91,8,3,752,CASH,2024-12-21,2736
ST003,Airport Store,2024-12-02,18:20:09,T000753,3,26.29,12.18,585.64,5,2,753,MOBILE,2024-12-21,1667
ST003,Airport Store,2024-12-06,23:20:09,T000754,3,44.6,12.33,513.27,7,1,754,MOBILE,2024-12-21,9789
ST002,Mall Store,2024-12-07,20:20:09,T000755,1,36.36,11.34,149.1,8,3,755,NULL,2024-12-21,8548
ST001,Downtown Store,2024-12-15,12:20:09,T000756,3,39.81,10.83,960.62,3,2,756,CARD,2024-12-21,3908
ST001,Downtown Store,2024-12-17,00:20:09,T000757,2,10.41,7.05,197.62,9,3,757,CARD,2024-12-21,5491
ST004,Station Store,2024-11-25,19:20:09,T000758,2,39.87,7.69,888.57,4,3,758,CARD,2024-12-21,9183
ST002,Mall Store,2024-12-01,21:20:09,T000759,5,47.38,12.67,275.6,4,2,759,MOBILE,2024-12-21,1393
ST004,Station Store,2024-12-17,21:20:09,T000760,4,3.78,11.18,669.2,7,1,760,NULL,2024-12-21,3268
ST004,Station Store,2024-12-09,18:20:09,T000761,3,32.84,6.98,152.56,2,3,761,CARD,2024-12-21,2963
ST002,Mall Store,2024-12-01,14:20:09,T000762,2,21.52,8.2,907.59,7,2,762,CARD,2024-12-21,9101
ST004,Station Store,2024-12-08,22:20:09,T000763,1,13.26,11.86,949.3,3,2,763,MOBILE,2024-12-21,5538
ST002,Mall Store,2024-12-04,15:20:09,T000764,1,38.32,11.58,825.66,6,2,764,NULL,2024-12-21,1686
ST002,Mall Store,2024-12-06,09:20:09,T000765,1,5.85,10.28,135.6,3,3,765,CARD,2024-12-21,7642
ST004,Station Store,2024-11-24,23:20:09,T000766,2,24.62,13.37,172.04,1,1,766,CASH,2024-12-21,1877
ST003,Airport Store,2024-11-26,21:20:09,T000767,1,48.3,6.31,378.12,9,3,767,CASH,2024-12-21,3374
ST001,Downtown Store,2024-11-21,23:20:09,T000768,1,4.24,13.08,773.76,9,1,768,MOBILE,2024-12-21,7121
ST001,Downtown Store,2024-12-05,20:20:09,T000769,1,42.28,12.99,513.39,2,3,769,NULL,2024-12-21,1028
ST002,Mall Store,2024-11-22,04:20:09,T000770,5,45.39,12.3,738.11,7,2,770,CARD,2024-12-21,7372
ST002,Mall Store,2024-12-03,21:20:09,T000771,3,46.31,5.09,84.66,7,3,771,CARD,2024-12-21,4740
ST003,Airport Store,2024-12-06,11:20:09,T000772,2,30.35,6.88,806.92,5,1,772,CASH,2024-12-21,4808
ST003,Airport Store,2024-11-29,13:20:09,T000773,3,12.03,12.44,752.77,1,1,773,CARD,2024-12-21,9128
ST004,Station Store,2024-12-20,23:20:09,T000774,2,1.29,7.85,558.43,4,1,774,MOBILE,2024-12-21,7800
ST002,Mall Store,2024-12-12,17:20:09,T000775,1,20.17,11.76,198.03,6,1,775,CARD,2024-12-21,5086
ST001,Downtown Store,2024-12-19,06:20:09,T000776,4,22.62,6.69,640.45,8,1,776,CARD,2024-12-21,6463
ST003,Airport Store,2024-12-11,05:20:09,T000777,3,47.1,12.4,95.75,2,2,777,CARD,2024-12-21,8258
ST001,Downtown Store,2024-12-03,13:20:09,T000778,5,9.55,12.91,459.42,8,3,778,CARD,2024-12-21,5798
ST002,Mall Store,2024-11-22,00:20:09,T000779,4,38.46,14.02,451.89,5,1,779,NULL,2024-12-21,5543
ST003,Airport Store,2024-12-20,13:20:09,T000780,1,23.74,7.58,820.41,4,3,780,CASH,2024-12-21,2209
ST001,Downtown Store,2024-11-27,02:20:09,T000781,1,5.09,12.28,207.67,8,3,781,CARD,2024-12-21,9444
ST002,Mall Store,2024-12-01,18:20:09,T000782,3,27.04,13.18,179.96,6,3,782,CARD,2024-12-21,4057
ST003,Airport Store,2024-12-10,11:20:09,T000783,3,40.89,10.49,930.49,9,2,783,CASH,2024-12-21,1712
ST004,Station Store,2024-12-03,11:20:09,T000784,5,4.27,9.5,758.79,3,3,784,CARD,2024-12-21,2079
ST003,Airport Store,2024-11-29,23:20:09,T000785,5,44.93,13.96,688.86,2,2,785,CASH,2024-12-21,4985
ST002,Mall Store,2024-12-07,00:20:09,T000786,1,8.92,7.39,423.79,7,2,786,CASH,2024-12-21,5864
ST003,Airport Store,2024-11-30,09:20:09,T000787,4,39.8,8.06,82.12,6,2,787,MOBILE,2024-12-21,1864
ST004,Station Store,2024-12-02,18:20:09,T000788,4,12.32,5.63,140.39,8,1,788,CASH,2024-12-21,8705
ST002,Mall Store,2024-12-05,12:20:09,T000789,1,11.66,13.64,316.27,5,1,789,CASH,2024-12-21,2308
ST003,Airport Store,2024-12-07,15:20:09,T000790,4,39.95,13.03,421.11,3,1,790,CARD,2024-12-21,7777
ST002,Mall Store,2024-11-26,22:20:09,T000791,1,28.56,12.45,385.17,9,2,791,CARD,2024-12-21,4632
ST001,Downtown Store,2024-12-15,21:20:09,T000792,4,27.25,11.61,904.24,4,1,792,CASH,2024-12-21,1145
ST004,Station Store,2024-12-03,23:20:09,T000793,1,7.7,12.05,251.2,5,1,793,MOBILE,2024-12-21,1486
ST003,Airport Store,2024-11-28,09:20:09,T000794,5,29.8,5.9,343.99,1,2,794,MOBILE,2024-12-21,7843
ST002,Mall Store,2024-12-06,15:20:09,T000795,1,20.83,6.55,667.81,9,1,795,CASH,2024-12-21,9023
ST002,Mall Store,2024-11-28,20:20:09,T000796,1,38.21,12.9,642.9,7,1,796,MOBILE,2024-12-21,3440
ST004,Station Store,2024-12-17,11:20:09,T000797,3,20.39,7.87,562.3,9,3,797,CASH,2024-12-21,8062
ST004,Station Store,2024-12-03,05:20:09,T000798,3,41.84,10.72,999.22,1,1,798,CASH,2024-12-21,5677
ST001,Downtown Store,2024-12-03,11:20:09,T000799,2,39.64,14.06,975.34,4,1,799,MOBILE,2024-12-21,2689
