STORE_CODE,STORE_DISPLAY_NAME,TRANS_DATE,TRANS_TIME,TRANS_NO,TILL_NO,DISCOUNT_HEADER,TAX_HEADER,NET_SALES_HEADER_VALUES,quantity,TRANS_TYPE,ID_KEY,TENDER,DM_LOAD_DATE,DM_LOAD_DELTA_ID
ST004,Station Store,2024-12-14,20:20:09,T000800,5,43.5,11.36,173.08,3,2,800,MOBILE,2024-12-21,6660
ST003,Airport Store,2024-12-13,06:20:09,T000801,2,6.91,9.26,556.8,4,1,801,CARD,2024-12-21,7523
ST002,Mall Store,2024-12-14,05:20:09,T000802,2,20.51,8.33,133.71,1,1,802,CARD,2024-12-21,1539
ST003,Airport Store,2024-12-13,19:20:09,T000803,5,4.9,10.27,66.53,3,1,803,CARD,2024-12-21,7942
ST001,Downtown Store,2024-12-12,03:20:09,T000804,1,21.32,8.34,323.3,5,2,804,CASH,2024-12-21,2936
ST003,Airport Store,2024-11-22,08:20:09,T000805,1,25.43,5.55,540.12,9,3,805,MOBILE,2024-12-21,8382
ST004,Station Store,2024-12-10,14:20:09,T000806,2,48.76,14.66,223.12,2,2,806,CASH,2024-12-21,1583
ST004,Station Store,2024-12-04,06:20:09,T000807,5,19.38,8.23,935.81,5,2,807,CARD,2024-12-21,6285
ST003,Airport Store,2024-11-27,07:20:09,T000808,5,14.44,10.86,595.44,2,2,808,MOBILE,2024-12-21,4272
ST002,Mall Store,2024-11-26,07:20:09,T000809,2,15.49,10.08,407.24,4,2,809,CARD,2024-12-21,5240
ST003,Airport Store,2024-12-12,17:20:09,T000810,3,0.97,8.27,631.68,9,3,810,CARD,2024-12-21,5663
ST002,Mall Store,2024-12-05,21:20:09,T000811,3,40.73,7.34,208.63,9,2,811,CARD,2024-12-21,9859
ST001,Downtown Store,2024-12-08,23:20:09,T000812,1,4.15,11.2,346.82,8,3,812,CARD,2024-12-21,4167
ST002,Mall Store,2024-12-19,20:20:09,T000813,2,13.28,12.67,213.83,7,3,813,MOBILE,2024-12-21,8086
ST003,Airport Store,2024-12-02,18:20:09,T000814,4,17.91,6.49,514.89,9,3,814,CARD,2024-12-21,2293
ST002,Mall Store,2024-12-04,10:20:09,T000815,2,5.77,13.02,534.1,9,3,815,CARD,2024-12-21,3759
ST004,Station Store,2024-11-27,04:20:09,T000816,3,13.13,5.52,238.67,1,2,816,MOBILE,2024-12-21,2885
ST001,Downtown Store,2024-12-19,17:20:09,T000817,3,46.35,11.48,385.8,4,3,817,CARD,2024-12-21,1869
ST003,Airport Store,2024-11-25,10:20:09,T000818,4,43.3,6.72,852.01,4,3,818,CASH,2024-12-21,4144
ST004,Station Store,2024-11-24,16:20:09,T000819,1,34.9,11.38,327.36,7,2,819,CASH,2024-12-21,8024
ST001,Downtown Store,2024-11-24,17:20:09,T000820,2,28.47,8.83,759.62,9,1,820,CARD,2024-12-21,6487
ST004,Station Store,2024-11-27,11:20:09,T000821,1,38.16,6.37,236.38,2,1,821,CARD,2024-12-21,8923
ST003,Airport Store,2024-12-18,01:20:09,T000822,4,44.38,11.41,419.51,1,3,822,CARD,2024-12-21,1560
ST003,Airport Store,2024-12-01,18:20:09,T000823,1,48.45,14.33,871.96,7,2,823,NULL,2024-12-21,3877
ST003,Airport Store,2024-11-29,19:20:09,T000824,4,3.78,10.77,646.2,9,2,824,CASH,2024-12-21,7300
ST003,Airport Store,2024-12-20,18:20:09,T000825,1,17.68,6.32,675.56,6,1,825,NULL,2024-12-21,6985
ST001,Downtown Store,2024-12-05,19:20:09,T000826,5,21.47,9.71,165.8,4,1,826,CASH,2024-12-21,3709
ST003,Airport Store,2024-11-25,18:20:09,T000827,4,28.99,11.67,912.46,1,3,827,CARD,2024-12-21,1730
ST001,Downtown Store,2024-12-17,13:20:09,T000828,5,38.34,8.51,383.04,3,3,828,CASH,2024-12-21,4229
ST004,Station Store,2024-12-18,07:20:09,T000829,1,40.3,7.8,199.61,7,3,829,MOBILE,2024-12-21,7152
ST001,Downtown Store,2024-11-23,16:20:09,T000830,1,27.53,13.17,960.0,9,1,830,CARD,2024-12-21,9812
ST003,Airport Store,2024-12-04,00:20:09,T000831,4,19.17,6.52,670.04,4,2,831,CARD,2024-12-21,7507
ST003,Airport Store,2024-12-18,16:20:09,T000832,2,49.84,6.54,864.33,9,1,832,CARD,2024-12-21,6439
ST001,Downtown Store,2024-11-26,18:20:09,T000833,2,46.63,8.83,732.23,1,2,833,CASH,2024-12-21,9808
ST003,Airport Store,2024-11-27,15:20:09,T000834,1,24.52,6.2,804.63,1,2,834,NULL,2024-12-21,2423
ST003,Airport Store,2024-11-28,16:20:09,T000835,5,6.55,11.01,43.95,2,2,835,CASH,2024-12-21,3402
ST003,Airport Store,2024-12-12,05:20:09,T000836,4,0.97,14.73,229.24,1,3,836,CARD,2024-12-21,2695
ST004,Station Store,2024-12-21,11:20:09,T000837,5,24.21,11.48,28.17,8,3,837,CARD,2024-12-21,3825
ST001,Downtown Store,2024-12-08,15:20:09,T000838,4,24.1,12.56,457.79,5,2,838,MOBILE,2024-12-21,8598
ST002,Mall Store,2024-12-15,18:20:09,T000839,4,10.07,14.59,617.27,4,3,839,CASH,2024-12-21,4129
ST001,Downtown Store,2024-12-02,14:20:09,T000840,2,44.07,9.16,723.13,7,3,840,CARD,2024-12-21,4534
ST001,Downtown Store,2024-11-25,17:20:09,T000841,4,40.22,5.66,695.65,7,3,841,MOBILE,2024-12-21,4239
ST004,Station Store,2024-12-09,15:20:09,T000842,2,4.12,12.66,79.1,9,2,842,CASH,2024-12-21,3513
ST003,Airport Store,2024-12-16,14:20:09,T000843,2,45.89,6.97,984.28,9,1,843,MOBILE,2024-12-21,9160
ST001,Downtown Store,2024-12-06,03:20:09,T000844,4,2.32,11.24,629.84,6,2,844,CARD,2024-12-21,1352
ST004,Station Store,2024-12-09,16:20:09,T000845,3,5.2,14.62,891.32,3,3,845,CARD,2024-12-21,7533
ST004,Station Store,2024-12-15,21:20:09,T000846,5,36.85,5.7,865.9,7,3,846,MOBILE,2024-12-21,4380
ST004,Station Store,2024-12-20,15:20:09,T000847,4,13.8,14.05,819.67,3,3,847,MOBILE,2024-12-21,8378
ST004,Station Store,2024-12-13,22:20:09,T000848,5,49.58,12.7,218.42,1,1,848,MOBILE,2024-12-21,5803
ST002,Mall Store,2024-12-08,13:20:09,T000849,3,29.63,8.8,506.92,8,3,849,CASH,2024-12-21,8313
ST002,Mall Store,2024-12-02,05:20:09,T000850,5,40.49,13.87,270.41,5,3,850,CARD,2024-12-21,9741
ST002,Mall Store,2024-12-05,15:20:09,T000851,2,43.75,5.83,915.93,3,2,851,CARD,2024-12-21,6854
ST003,Airport Store,2024-11-30,07:20:09,T000852,4,39.73,9.56,179.06,8,2,852,CASH,2024-12-21,5890
ST003,Airport Store,2024-12-05,01:20:09,T000853,1,5.06,5.11,553.15,6,1,853,MOBILE,2024-12-21,8939
ST001,Downtown Store,2024-11-23,10:20:09,T000854,2,28.08,5.73,767.0,9,3,854,CARD,2024-12-21,3107
ST001,Downtown Store,2024-12-09,22:20:09,T000855,1,21.7,13.19,906.53,7,2,855,CARD,2024-12-21,9282
ST003,Airport Store,2024-11-30,03:20:09,T000856,2,8.46,8.22,445.82,2,2,856,NULL,2024-12-21,9378
ST002,Mall Store,2024-12-05,13:20:09,T000857,4,49.11,14.83,925.73,9,3,857,CARD,2024-12-21,5725
ST002,Mall Store,2024-11-30,01:20:09,T000858,5,9.57,8.86,490.01,5,2,858,NULL,2024-12-21,5321
ST004,Station Store,2024-12-14,20:20:09,T000859,2,43.75,8.01,103.61,1,1,859,CARD,2024-12-21,1037
ST001,Downtown Store,2024-12-08,14:20:09,T000860,5,7.02,11.23,215.75,9,1,860,NULL,2024-12-21,1432
ST003,Airport Store,2024-11-23,20:20:09,T000861,1,17.05,14.62,551.93,1,1,861,CARD,2024-12-21,1489
ST002,Mall Store,2024-12-18,07:20:09,T000862,1,32.66,8.49,966.56,9,1,862,CARD,2024-12-21,5515
ST001,Downtown Store,2024-12-14,21:20:09,T000863,4,3.6,7.57,716.76,2,1,863,CASH,2024-12-21,1045
ST002,Mall Store,2024-12-02,19:20:09,T000864,1,15.16,8.63,75.74,6,2,864,CASH,2024-12-21,5183
ST004,Station Store,2024-12-21,05:20:09,T000865,4,26.6,9.82,705.84,3,3,865,MOBILE,2024-12-21,3108
ST002,Mall Store,2024-12-14,03:20:09,T000866,3,4.89,10.76,558.14,3,1,866,CASH,2024-12-21,8939
ST003,Airport Store,2024-12-11,05:20:09,T000867,3,47.2,8.96,696.92,1,1,867,CASH,2024-12-21,4810
ST001,Downtown Store,2024-12-11,18:20:09,T000868,5,35.33,14.41,336.03,1,3,868,CARD,2024-12-21,5431
ST001,Downtown Store,2024-11-27,15:20:09,T000869,2,8.8,12.17,708.93,8,1,869,CARD,2024-12-21,9080
ST004,Station Store,2024-11-28,10:20:09,T000870,5,24.66,10.79,197.19,2,2,870,CARD,2024-12-21,6546
ST002,Mall Store,2024-11-28,14:20:09,T000871,5,6.05,5.79,532.04,4,1,871,CARD,2024-12-21,1904
ST003,Airport Store,2024-12-15,02:20:09,T000872,2,42.07,10.8,622.75,1,2,872,NULL,2024-12-21,2440
ST002,Mall Store,2024-12-07,12:20:09,T000873,5,9.16,10.89,564.39,5,3,873,MOBILE,2024-12-21,6968
ST003,Airport Store,2024-12-11,06:20:09,T000874,3,12.5,5.66,693.71,7,2,874,CARD,2024-12-21,8226
ST004,Station Store,2024-11-30,12:20:09,T000875,1,29.86,9.24,452.22,1,1,875,CARD,2024-12-21,9243
ST002,Mall Store,2024-11-28,15:20:09,T000876,4,14.94,6.93,125.02,8,3,876,CARD,2024-12-21,2074
ST001,Downtown Store,2024-12-02,08:20:09,T000877,1,36.71,5.55,888.99,7,2,877,CASH,2024-12-21,1500
ST002,Mall Store,2024-12-11,11:20:09,T000878,3,1.15,13.97,218.6,9,1,878,CASH,2024-12-21,5483
ST001,Downtown Store,2024-12-08,21:20:09,T000879,3,42.12,12.61,176.53,5,3,879,CASH,2024-12-21,6241
ST003,Airport Store,2024-12-03,18:20:09,T000880,3,43.57,14.99,611.69,1,1,880,CARD,2024-12-21,4757
ST001,Downtown Store,2024-12-05,10:20:09,T000881,1,45.69,8.68,379.71,6,1,881,MOBILE,2024-12-21,2446
ST001,Downtown Store,2024-12-19,13:20:09,T000882,5,16.81,8.08,29.85,1,1,882,MOBILE,2024-12-21,9663
ST002,Mall Store,2024-12-14,13:20:09,T000883,5,22.34,8.43,146.86,3,3,883,MOBILE,2024-12-21,4041
ST001,Downtown Store,2024-12-01,20:20:09,T000884,5,47.89,13.84,934.0,6,1,884,CARD,2024-12-21,7429
ST004,Station Store,2024-12-16,20:20:09,T000885,5,3.63,13.5,220.72,8,3,885,CARD,2024-12-21,1929
ST001,Downtown Store,2024-11-26,13:20:09,T000886,5,39.62,7.25,684.65,7,2,886,MOBILE,2024-12-21,2184
ST001,Downtown Store,2024-11-29,20:20:09,T000887,4,11.22,9.94,961.99,7,2,887,MOBILE,2024-12-21,2523
ST002,Mall Store,2024-11-22,00:20:09,T000888,1,39.35,5.56,375.69,9,2,888,CARD,2024-12-21,2495
ST002,Mall Store,2024-12-07,15:20:09,T000889,2,29.27,10.48,644.08,7,3,889,CARD,2024-12-21,8768
ST003,Airport Store,2024-11-29,23:20:09,T000890,1,42.02,12.01,791.15,4,2,890,MOBILE,2024-12-21,7616
ST001,Downtown Store,2024-12-02,06:20:09,T000891,3,29.55,14.89,175.16,6,1,891,MOBILE,2024-12-21,9899
ST002,Mall Store,2024-11-25,00:20:09,T000892,3,5.26,10.73,505.58,8,1,892,CARD,2024-12-21,1632
ST001,Downtown Store,2024-12-08,15:20:09,T000893,5,11.65,10.74,823.32,3,1,893,CASH,2024-12-21,4872
ST003,Airport Store,2024-12-07,09:20:09,T000894,4,17.1,13.32,282.05,6,2,894,CARD,2024-12-21,1544
ST002,Mall Store,2024-12-16,04:20:09,T000895,4,29.04,12.14,917.48,4,1,895,CARD,2024-12-21,3708
ST002,Mall Store,2024-12-02,13:20:09,T000896,1,6.01,10.35,678.38,8,2,896,MOBILE,2024-12-21,6152
ST001,Downtown Store,2024-11-30,00:20:09,T000897,1,42.0,12.25,895.81,2,1,897,NULL,2024-12-21,2159
ST003,Airport Store,2024-11-22,13:20:09,T000898,2,14.05,11.68,184.92,5,3,898,NULL,2024-12-21,1952
ST003,Airport Store,2024-12-12,03:20:09,T000899,1,10.56,8.13,187.05,9,2,899,CARD,2024-12-21,4983
ST004,Station Store,2024-12-14,01:20:09,T000900,4,37.22,14.71,443.65,8,1,900,CASH,2024-12-21,8938
ST003,Airport Store,2024-11-22,21:20:09,T000901,1,34.05,8.73,154.11,2,2,901,CASH,2024-12-21,9026
ST004,Station Store,2024-11-28,17:20:09,T000902,1,26.37,13.86,839.49,3,3,902,NULL,2024-12-21,6873
ST001,Downtown Store,2024-12-15,02:20:09,T000903,2,22.5,8.33,443.92,5,1,903,MOBILE,2024-12-21,4683
ST001,Downtown Store,2024-11-29,21:20:09,T000904,4,29.59,5.72,155.98,6,3,904,MOBILE,2024-12-21,2728
ST001,Downtown Store,2024-12-02,08:20:09,T000905,5,33.47,9.77,645.86,7,3,905,CARD,2024-12-21,7212
ST001,Downtown Store,2024-12-14,02:20:09,T000906,1,33.56,5.31,729.23,5,3,906,MOBILE,2024-12-21,4359
ST001,Downtown Store,2024-11-23,11:20:09,T000907,3,49.32,10.13,934.93,1,1,907,CASH,2024-12-21,1768
ST003,Airport Store,2024-12-11,20:20:09,T000908,3,8.62,10.8,559.97,3,1,908,CARD,2024-12-21,1849
ST003,Airport Store,2024-12-09,07:20:09,T000909,1,31.04,12.19,573.83,9,3,909,CASH,2024-12-21,7435
ST003,Airport Store,2024-11-27,11:20:09,T000910,1,33.91,9.14,692.64,4,1,910,CASH,2024-12-21,9864
ST001,Downtown Store,2024-12-11,17:20:09,T000911,3,28.02,11.95,797.83,3,3,911,CASH,2024-12-21,2501
ST003,Airport Store,2024-12-16,19:20:09,T000912,1,1.67,8.67,244.7,6,2,912,CASH,2024-12-21,2050
ST002,Mall Store,2024-11-30,14:20:09,T000913,2,21.29,14.86,558.52,3,1,913,CASH,2024-12-21,6141
ST004,Station Store,2024-12-10,06:20:09,T000914,3,35.38,9.63,808.43,6,3,914,CASH,2024-12-21,6977
ST002,Mall Store,2024-12-05,12:20:09,T000915,5,45.73,7.09,668.62,8,1,915,CASH,2024-12-21,9370
ST004,Station Store,2024-12-09,14:20:09,T000916,1,22.24,5.46,23.6,1,1,916,CARD,2024-12-21,6283
ST001,Downtown Store,2024-12-02,03:20:09,T000917,4,25.97,10.65,672.99,9,1,917,CARD,2024-12-21,2361
ST004,Station Store,2024-12-16,04:20:09,T000918,5,19.58,12.13,662.83,1,2,918,CASH,2024-12-21,9494
ST003,Airport Store,2024-12-09,18:20:09,T000919,5,42.9,7.99,924.51,3,3,919,MOBILE,2024-12-21,6220
ST003,Airport Store,2024-12-19,15:20:09,T000920,5,25.91,9.56,40.52,9,3,920,NULL,2024-12-21,2709
ST003,Airport Store,2024-11-30,07:20:09,T000921,5,1.22,10.81,553.44,1,2,921,CARD,2024-12-21,2331
ST001,Downtown Store,2024-11-24,10:20:09,T000922,1,11.68,7.63,47.44,8,1,922,NULL,2024-12-21,3892
ST003,Airport Store,2024-12-05,01:20:09,T000923,5,49.54,7.48,511.39,3,2,923,CASH,2024-12-21,5080
ST003,Airport Store,2024-12-08,06:20:09,T000924,1,22.98,8.63,590.78,2,1,924,CARD,2024-12-21,3015
ST002,Mall Store,2024-12-19,19:20:09,T000925,2,27.84,13.55,930.29,9,1,925,CARD,2024-12-21,7739
ST002,Mall Store,2024-12-12,10:20:09,T000926,5,7.91,9.56,609.64,1,2,926,MOBILE,2024-12-21,8485
ST003,Airport Store,2024-12-01,22:20:09,T000927,5,3.36,9.65,822.53,3,2,927,CARD,2024-12-21,1390
ST001,Downtown Store,2024-12-19,16:20:09,T000928,1,15.16,11.98,792.36,8,3,928,CARD,2024-12-21,1233
ST004,Station Store,2024-12-20,11:20:09,T000929,5,33.07,13.82,415.3,8,1,929,CARD,2024-12-21,1799
ST004,Station Store,2024-11-29,22:20:09,T000930,2,17.29,8.58,18.37,8,3,930,MOBILE,2024-12-21,4367
ST003,Airport Store,2024-12-20,22:20:09,T000931,5,32.69,8.87,650.75,4,2,931,CASH,2024-12-21,4466
ST002,Mall Store,2024-11-22,05:20:09,T000932,4,28.21,9.94,734.55,2,3,932,CARD,2024-12-21,5925
ST004,Station Store,2024-12-01,13:20:09,T000933,1,13.76,5.75,710.71,3,3,933,MOBILE,2024-12-21,2995
ST003,Airport Store,2024-12-13,17:20:09,T000934,4,20.4,8.25,783.87,7,1,934,CARD,2024-12-21,1242
ST001,Downtown Store,2024-12-16,12:20:09,T000935,1,40.55,5.88,807.62,8,2,935,MOBILE,2024-12-21,2550
ST001,Downtown Store,2024-12-18,11:20:09,T000936,1,30.45,12.69,452.3,4,2,936,CARD,2024-12-21,7539
ST003,Airport Store,2024-12-08,20:20:09,T000937,4,15.8,8.14,637.13,2,3,937,CARD,2024-12-21,4751
ST001,Downtown Store,2024-12-11,00:20:09,T000938,4,38.46,10.97,343.83,6,1,938,CASH,2024-12-21,1444
ST002,Mall Store,2024-12-21,11:20:09,T000939,2,32.39,7.1,153.65,8,1,939,CARD,2024-12-21,1493
ST002,Mall Store,2024-12-04,11:20:09,T000940,3,13.94,14.5,72.63,8,2,940,MOBILE,2024-12-21,5350
ST004,Station Store,2024-12-10,06:20:09,T000941,4,49.99,7.44,765.67,4,1,941,CASH,2024-12-21,5931
ST004,Station Store,2024-12-16,17:20:09,T000942,4,1.55,7.75,42.47,3,2,942,CASH,2024-12-21,4186
ST001,Downtown Store,2024-12-19,10:20:09,T000943,3,45.29,10.16,162.21,9,1,943,MOBILE,2024-12-21,3409
ST001,Downtown Store,2024-12-10,19:20:09,T000944,5,10.55,11.88,227.53,4,2,944,CARD,2024-12-21,4932
ST003,Airport Store,2024-11-24,01:20:09,T000945,5,6.85,11.87,914.17,2,2,945,CASH,2024-12-21,3529
ST003,Airport Store,2024-12-05,12:20:09,T000946,3,22.77,14.08,113.44,2,2,946,CARD,2024-12-21,9464
ST002,Mall Store,2024-12-01,21:20:09,T000947,4,37.83,7.57,696.57,2,1,947,CARD,2024-12-21,2264
ST001,Downtown Store,2024-12-19,15:20:09,T000948,4,33.85,12.72,478.48,6,2,948,MOBILE,2024-12-21,6353
ST002,Mall Store,2024-12-18,07:20:09,T000949,4,29.46,9.54,747.69,2,1,949,CASH,2024-12-21,8238
ST002,Mall Store,2024-12-10,22:20:09,T000950,3,12.28,6.09,796.44,3,2,950,CASH,2024-12-21,3970
ST004,Station Store,2024-12-02,11:20:09,T000951,1,22.85,14.42,888.98,3,1,951,CASH,2024-12-21,6154
ST001,Downtown Store,2024-12-10,12:20:09,T000952,4,6.93,6.27,183.92,1,3,952,CARD,2024-12-21,5228
ST001,Downtown Store,2024-11-25,02:20:09,T000953,4,43.0,6.23,439.13,5,1,953,CASH,2024-12-21,5673
ST003,Airport Store,2024-11-23,13:20:09,T000954,1,10.47,7.41,138.6,1,2,954,CASH,2024-12-21,5414
ST003,Airport Store,2024-12-14,13:20:09,T000955,2,30.48,10.85,376.04,9,3,955,CARD,2024-12-21,5027
ST001,Downtown Store,2024-12-17,14:20:09,T000956,4,44.65,9.48,535.17,7,3,956,MOBILE,2024-12-21,2359
ST004,Station Store,2024-11-24,17:20:09,T000957,4,29.29,14.76,536.98,3,2,957,CASH,2024-12-21,5349
ST003,Airport Store,2024-12-05,08:20:09,T000958,1,2.37,13.01,608.34,3,1,958,CARD,2024-12-21,3881
ST002,Mall Store,2024-12-01,17:20:09,T000959,2,24.98,8.05,974.01,1,2,959,CARD,2024-12-21,1065
ST003,Airport Store,2024-12-15,21:20:09,T000960,4,41.34,10.95,795.95,7,1,960,CARD,2024-12-21,5419
ST001,Downtown Store,2024-12-08,18:20:09,T000961,5,13.12,13.39,42.0,2,1,961,CARD,2024-12-21,7629
ST001,Downtown Store,2024-12-10,02:20:09,T000962,5,39.53,6.34,317.47,9,1,962,CARD,2024-12-21,6327
ST002,Mall Store,2024-12-18,01:20:09,T000963,2,20.14,5.36,555.63,5,2,963,CASH,2024-12-21,7010
ST004,Station Store,2024-11-29,07:20:09,T000964,1,12.08,11.72,204.79,8,3,964,CASH,2024-12-21,5677
ST003,Airport Store,2024-12-06,18:20:09,T000965,3,48.14,6.27,426.42,9,1,965,CARD,2024-12-21,9245
ST003,Airport Store,2024-12-08,07:20:09,T000966,3,49.33,11.19,654.36,8,3,966,CASH,2024-12-21,3939
ST001,Downtown Store,2024-12-18,10:20:09,T000967,1,11.8,12.31,49.92,9,3,967,CASH,2024-12-21,3296
ST003,Airport Store,2024-11-24,23:20:09,T000968,5,49.79,7.89,157.78,7,1,968,NULL,2024-12-21,3939
ST002,Mall Store,2024-12-04,16:20:09,T000969,1,34.76,6.2,238.43,6,1,969,CASH,2024-12-21,8383
ST004,Station Store,2024-12-11,12:20:09,T000970,3,20.37,14.37,383.48,5,2,970,CASH,2024-12-21,2471
ST001,Downtown Store,2024-12-04,19:20:09,T000971,1,15.27,6.58,182.27,8,1,971,MOBILE,2024-12-21,9592
ST004,Station Store,2024-12-03,06:20:09,T000972,3,15.67,7.95,736.07,6,2,972,CASH,2024-12-21,1270
ST001,Downtown Store,2024-12-11,06:20:09,T000973,3,29.08,14.75,763.84,6,3,973,CARD,2024-12-21,1120
ST001,Downtown Store,2024-12-16,17:20:09,T000974,5,35.14,12.93,632.83,2,3,974,MOBILE,2024-12-21,2649
ST004,Station Store,2024-12-04,22:20:09,T000975,5,22.66,11.84,366.31,5,1,975,CASH,2024-12-21,9994
ST004,Station Store,2024-12-08,16:20:09,T000976,4,35.81,7.04,254.73,8,1,976,NULL,2024-12-21,2151
ST001,Downtown Store,2024-12-15,04:20:09,T000977,3,37.92,5.22,818.71,7,1,977,CARD,2024-12-21,8494
ST004,Station Store,2024-11-29,02:20:09,T000978,2,5.4,5.7,593.05,9,2,978,CARD,2024-12-21,1784
ST001,Downtown Store,2024-12-06,05:20:09,T000979,2,16.78,14.76,874.82,7,2,979,CARD,2024-12-21,4708
ST004,Station Store,2024-12-15,09:20:09,T000980,2,33.61,13.98,452.69,4,2,980,MOBILE,2024-12-21,8767
ST001,Downtown Store,2024-11-23,01:20:09,T000981,5,41.82,13.3,956.57,6,2,981,CASH,2024-12-21,6932
ST003,Airport Store,2024-12-17,06:20:09,T000982,1,25.69,7.4,133.45,1,2,982,CASH,2024-12-21,8887
ST003,Airport Store,2024-12-17,15:20:09,T000983,3,30.82,14.86,643.56,2,3,983,CARD,2024-12-21,2878
ST003,Airport Store,2024-12-04,11:20:09,T000984,1,37.34,13.58,500.03,7,1,984,CARD,2024-12-21,1071
ST001,Downtown Store,2024-12-06,18:20:09,T000985,5,3.25,13.25,134.68,5,3,985,CASH,2024-12-21,6373
ST002,Mall Store,2024-12-15,17:20:09,T000986,5,21.59,12.86,467.83,8,3,986,CARD,2024-12-21,1815
ST004,Station Store,2024-12-20,01:20:09,T000987,3,1.33,5.12,881.01,6,3,987,CASH,2024-12-21,2421
ST004,Station Store,2024-12-19,23:20:09,T000988,4,42.62,10.48,205.34,6,3,988,CASH,2024-12-21,9372
ST001,Downtown Store,2024-12-10,10:20:09,T000989,3,7.93,13.13,141.28,4,2,989,CARD,2024-12-21,1347
ST002,Mall Store,2024-12-06,00:20:09,T000990,1,30.92,6.13,164.77,4,3,990,CARD,2024-12-21,7609
ST003,Airport Store,2024-12-01,14:20:09,T000991,2,8.54,7.27,579.75,8,3,991,CARD,2024-12-21,2068
ST004,Station Store,2024-12-06,23:20:09,T000992,4,41.48,10.62,674.12,9,3,992,NULL,2024-12-21,3924
ST002,Mall Store,2024-12-03,04:20:09,T000993,3,37.31,6.76,73.89,4,2,993,CARD,2024-12-21,8063
ST004,Station Store,2024-12-20,19:20:09,T000994,5,24.95,14.32,587.5,7,1,994,CASH,2024-12-21,2414
ST001,Downtown Store,2024-12-15,01:20:09,T000995,2,25.49,8.8,454.0,3,3,995,MOBILE,2024-12-21,5923
ST002,Mall Store,2024-12-04,08:20:09,T000996,4,15.91,6.66,748.43,5,2,996,CARD,2024-12-21,7169
ST003,Airport Store,2024-12-10,10:20:09,T000997,3,39.17,7.68,700.99,1,1,997,CASH,2024-12-21,6044
ST004,Station Store,2024-12-08,13:20:09,T000998,4,12.34,9.5,31.91,4,3,998,CASH,2024-12-21,6914
ST001,Downtown Store,2024-12-14,17:20:09,T000999,1,27.15,7.6,591.81,1,2,999,NULL,2024-12-21,7319
ST002,Mall Store,2024-12-10,05:20:09,T001000,2,33.68,6.15,697.87,7,1,1000,NULL,2024-12-21,4598
